Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,658.0
185.0142,592.0
185.0875,671.0
185.1608,665.0
185.2341,681.0
185.3074,615.0
185.3807,696.0
185.454,649.0
185.5273,698.0
185.6006,610.0
185.6739,625.0
185.7472,612.0
185.8205,680.0
185.8938,657.0
185.9671,741.0
186.0403,622.0
186.1136,688.0
186.1869,684.0
186.2601,706.0
186.3334,600.0
186.4067,685.0
186.4799,604.0
186.5532,694.0
186.6265,625.0
186.6997,686.0
186.773,644.0
186.8462,678.0
186.9195,635.0
186.9928,650.0
187.066,611.0
187.1392,666.0
187.2125,609.0
187.2857,687.0
187.3589,601.0
187.4322,749.0
187.5054,683.0
187.5786,710.0
187.6519,645.0
187.7251,742.0
187.7983,630.0
187.8715,735.0
187.9447,683.0
188.018,730.0
188.0912,661.0
188.1644,725.0
188.2376,623.0
188.3108,729.0
188.384,645.0
188.4572,692.0
188.5304,690.0
188.6036,717.0
188.6768,654.0
188.75,750.0
188.8232,648.0
188.8963,695.0
188.9695,660.0
189.0427,731.0
189.1159,667.0
189.1891,728.0
189.2623,679.0
189.3354,750.0
189.4086,695.0
189.4818,721.0
189.5549,678.0
189.6281,739.0
189.7012,645.0
189.7744,729.0
189.8476,702.0
189.9207,779.0
189.9939,663.0
190.067,720.0
190.1402,704.0
190.2133,723.0
190.2864,673.0
190.3596,791.0
190.4327,710.0
190.5059,738.0
190.579,701.0
190.6521,748.0
190.7253,699.0
190.7984,719.0
190.8715,679.0
190.9446,770.0
191.0177,692.0
191.0908,765.0
191.164,707.0
191.2371,763.0
191.3102,675.0
191.3833,748.0
191.4564,710.0
191.5295,785.0
191.6026,665.0
191.6757,773.0
191.7488,692.0
191.8219,763.0
191.895,722.0
191.968,788.0
