Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,674.0
185.0142,618.0
185.0875,654.0
185.1608,643.0
185.2341,689.0
185.3074,605.0
185.3807,665.0
185.454,645.0
185.5273,667.0
185.6006,630.0
185.6739,640.0
185.7472,622.0
185.8205,700.0
185.8938,625.0
185.9671,725.0
186.0403,606.0
186.1136,651.0
186.1869,592.0
186.2601,678.0
186.3334,608.0
186.4067,629.0
186.4799,621.0
186.5532,656.0
186.6265,631.0
186.6997,694.0
186.773,642.0
186.8462,696.0
186.9195,636.0
186.9928,681.0
187.066,615.0
187.1392,673.0
187.2125,628.0
187.2857,678.0
187.3589,686.0
187.4322,749.0
187.5054,670.0
187.5786,700.0
187.6519,713.0
187.7251,813.0
187.7983,774.0
187.8715,791.0
187.9447,700.0
188.018,826.0
188.0912,764.0
188.1644,815.0
188.2376,701.0
188.3108,804.0
188.384,693.0
188.4572,792.0
188.5304,773.0
188.6036,836.0
188.6768,764.0
188.75,898.0
188.8232,762.0
188.8963,846.0
188.9695,808.0
189.0427,894.0
189.1159,847.0
189.1891,869.0
189.2623,863.0
189.3354,952.0
189.4086,933.0
189.4818,1013.0
189.5549,970.0
189.6281,983.0
189.7012,860.0
189.7744,928.0
189.8476,824.0
189.9207,931.0
189.9939,845.0
190.067,878.0
190.1402,830.0
190.2133,858.0
190.2864,807.0
190.3596,880.0
190.4327,849.0
190.5059,861.0
190.579,841.0
190.6521,963.0
190.7253,806.0
190.7984,862.0
190.8715,866.0
190.9446,876.0
191.0177,883.0
191.0908,937.0
191.164,925.0
191.2371,1065.0
191.3102,1114.0
191.3833,1253.0
191.4564,1100.0
191.5295,1168.0
191.6026,1030.0
191.6757,1149.0
191.7488,982.0
191.8219,1052.0
191.895,946.0
191.968,985.0
192.0411,956.0
192.1142,1061.0
192.1873,1006.0
192.2604,1177.0
192.3334,1032.0
192.4065,1200.0
192.4796,1022.0
192.5527,1285.0
192.6257,1186.0
192.6988,1128.0
192.7718,1074.0
192.8449,1117.0
192.918,1056.0
192.991,1235.0
193.064,1186.0
193.1371,1157.0
193.2101,1052.0
193.2832,1062.0
193.3562,997.0
193.4292,1021.0
193.5023,976.0
193.5753,1080.0
193.6484,1051.0
193.7214,1240.0
193.7944,1112.0
193.8674,1162.0
193.9405,1110.0
194.0135,1161.0
194.0865,996.0
194.1595,1150.0
194.2325,1121.0
194.3055,1225.0
194.3785,1104.0
194.4515,1120.0
194.5246,1111.0
194.5975,1138.0
194.6705,1008.0
194.7435,1122.0
194.8165,1056.0
194.8895,1163.0
194.9625,1147.0
195.0355,1290.0
195.1085,1241.0
195.1815,1386.0
195.2544,1437.0
195.3274,1491.0
195.4004,1299.0
195.4734,1306.0
195.5463,1069.0
195.6193,1166.0
195.6923,1213.0
195.7652,1263.0
195.8382,1303.0
195.9111,1354.0
195.9841,1245.0
196.057,1306.0
196.13,1185.0
196.2029,1241.0
196.2759,1195.0
196.3488,1310.0
196.4218,1229.0
196.4947,1280.0
196.5676,1174.0
196.6406,1221.0
196.7135,1029.0
196.7864,1114.0
196.8593,1000.0
196.9323,1073.0
197.0052,998.0
197.0781,1076.0
197.151,969.0
197.2239,994.0
197.2969,984.0
197.3697,1017.0
197.4427,954.0
197.5156,1104.0
197.5885,1029.0
197.6614,1034.0
197.7343,992.0
197.8072,1123.0
197.88,1026.0
197.9529,1056.0
198.0258,1039.0
198.0987,1140.0
198.1716,1139.0
198.2445,1207.0
198.3173,1150.0
198.3902,1231.0
198.4631,1202.0
198.5359,1287.0
198.6088,1207.0
198.6817,1411.0
198.7545,1279.0
198.8274,1291.0
198.9003,1239.0
198.9731,1351.0
199.046,1295.0
199.1188,1531.0
199.1917,1487.0
199.2645,1483.0
199.3373,1363.0
199.4102,1433.0
199.483,1323.0
199.5559,1315.0
199.6287,1227.0
199.7015,1197.0
199.7744,1156.0
199.8472,1279.0
199.92,1253.0
199.9928,1379.0
200.0656,1306.0
200.1385,1326.0
200.2113,1215.0
200.2841,1202.0
200.3569,1103.0
200.4297,1175.0
200.5025,1063.0
200.5753,1119.0
200.6481,1043.0
200.7209,1111.0
200.7937,1083.0
200.8665,1047.0
200.9393,983.0
201.0121,1129.0
201.0848,1119.0
201.1576,1223.0
201.2304,1117.0
201.3032,1197.0
201.3759,1148.0
201.4487,1119.0
201.5215,1131.0
201.5943,1204.0
201.667,1054.0
201.7398,1216.0
201.8125,1051.0
201.8853,1123.0
201.958,1114.0
202.0308,1171.0
202.1035,1062.0
202.1763,1135.0
202.249,1075.0
202.3218,1071.0
202.3945,1011.0
202.4673,1111.0
202.54,1119.0
202.6127,1181.0
202.6855,1051.0
202.7582,1163.0
202.8309,1063.0
202.9036,1153.0
202.9764,1008.0
203.0491,1161.0
203.1218,1057.0
203.1945,1159.0
203.2672,1134.0
203.3399,1236.0
203.4126,1184.0
203.4853,1310.0
203.558,1233.0
203.6307,1311.0
203.7034,1362.0
203.7761,1338.0
203.8488,1271.0
203.9215,1406.0
203.9942,1347.0
204.0669,1495.0
204.1395,1351.0
204.2122,1233.0
204.2849,1119.0
204.3576,1287.0
204.4302,1233.0
204.5029,1325.0
204.5756,1216.0
204.6482,1213.0
204.7209,1163.0
204.7935,1220.0
204.8662,1128.0
204.9389,1314.0
205.0115,1148.0
205.0842,1339.0
205.1568,1282.0
205.2294,1276.0
205.3021,1199.0
205.3747,1304.0
205.4474,1411.0
205.52,1755.0
205.5926,1862.0
205.6653,2019.0
205.7379,1658.0
205.8105,1597.0
205.8831,1619.0
205.9557,1675.0
206.0284,1647.0
206.101,1733.0
206.1736,2012.0
206.2462,1983.0
206.3188,1605.0
206.3914,1503.0
206.464,1458.0
206.5366,1638.0
206.6092,1623.0
206.6818,1816.0
