Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,692.0
185.0142,607.0
185.0875,661.0
185.1608,651.0
185.2341,663.0
185.3074,600.0
185.3807,683.0
185.454,628.0
185.5273,703.0
185.6006,635.0
185.6739,634.0
185.7472,643.0
185.8205,674.0
185.8938,651.0
185.9671,753.0
186.0403,617.0
186.1136,693.0
186.1869,603.0
186.2601,693.0
186.3334,608.0
186.4067,668.0
186.4799,618.0
186.5532,685.0
186.6265,626.0
186.6997,696.0
186.773,624.0
186.8462,715.0
186.9195,614.0
186.9928,635.0
187.066,600.0
187.1392,692.0
187.2125,655.0
187.2857,681.0
187.3589,635.0
187.4322,662.0
187.5054,634.0
187.5786,693.0
187.6519,636.0
187.7251,717.0
187.7983,641.0
187.8715,719.0
187.9447,678.0
188.018,680.0
188.0912,612.0
188.1644,698.0
188.2376,633.0
188.3108,709.0
188.384,630.0
188.4572,678.0
188.5304,681.0
188.6036,708.0
188.6768,660.0
188.75,701.0
188.8232,655.0
188.8963,690.0
188.9695,660.0
189.0427,722.0
189.1159,648.0
189.1891,717.0
189.2623,681.0
189.3354,748.0
189.4086,631.0
189.4818,728.0
189.5549,636.0
189.6281,754.0
189.7012,640.0
189.7744,743.0
189.8476,642.0
189.9207,726.0
189.9939,695.0
190.067,744.0
190.1402,699.0
190.2133,677.0
190.2864,693.0
190.3596,739.0
190.4327,680.0
190.5059,713.0
190.579,658.0
190.6521,734.0
190.7253,665.0
190.7984,698.0
190.8715,660.0
190.9446,727.0
191.0177,677.0
191.0908,738.0
191.164,659.0
191.2371,762.0
191.3102,679.0
191.3833,740.0
191.4564,667.0
191.5295,721.0
191.6026,619.0
191.6757,753.0
191.7488,650.0
191.8219,765.0
191.895,666.0
191.968,759.0
192.0411,690.0
192.1142,739.0
192.1873,610.0
192.2604,717.0
192.3334,647.0
192.4065,771.0
192.4796,669.0
192.5527,773.0
192.6257,660.0
192.6988,705.0
192.7718,675.0
192.8449,724.0
192.918,674.0
192.991,796.0
193.064,746.0
193.1371,777.0
193.2101,700.0
193.2832,761.0
193.3562,724.0
193.4292,725.0
193.5023,672.0
193.5753,766.0
193.6484,704.0
193.7214,782.0
193.7944,702.0
193.8674,764.0
193.9405,643.0
194.0135,766.0
194.0865,651.0
194.1595,793.0
194.2325,684.0
194.3055,751.0
194.3785,713.0
194.4515,803.0
194.5246,708.0
194.5975,780.0
194.6705,681.0
194.7435,740.0
194.8165,679.0
194.8895,764.0
194.9625,706.0
195.0355,774.0
195.1085,702.0
195.1815,757.0
195.2544,690.0
195.3274,761.0
195.4004,699.0
195.4734,791.0
195.5463,674.0
195.6193,783.0
195.6923,748.0
195.7652,745.0
195.8382,697.0
195.9111,775.0
195.9841,727.0
196.057,788.0
196.13,716.0
196.2029,754.0
196.2759,681.0
196.3488,795.0
196.4218,732.0
196.4947,794.0
196.5676,705.0
196.6406,774.0
196.7135,689.0
196.7864,800.0
196.8593,663.0
196.9323,736.0
197.0052,761.0
197.0781,766.0
197.151,692.0
197.2239,759.0
197.2969,680.0
197.3697,800.0
197.4427,685.0
197.5156,772.0
197.5885,733.0
197.6614,778.0
197.7343,696.0
197.8072,838.0
197.88,774.0
197.9529,860.0
198.0258,857.0
198.0987,828.0
198.1716,713.0
198.2445,777.0
198.3173,736.0
198.3902,766.0
198.4631,690.0
198.5359,754.0
198.6088,634.0
198.6817,806.0
198.7545,739.0
198.8274,789.0
198.9003,761.0
198.9731,835.0
199.046,749.0
199.1188,783.0
199.1917,706.0
199.2645,804.0
199.3373,731.0
199.4102,756.0
199.483,699.0
199.5559,735.0
199.6287,748.0
199.7015,797.0
199.7744,770.0
199.8472,815.0
199.92,871.0
199.9928,1092.0
200.0656,1036.0
200.1385,917.0
200.2113,811.0
200.2841,803.0
200.3569,678.0
200.4297,780.0
200.5025,712.0
200.5753,775.0
200.6481,715.0
200.7209,793.0
200.7937,682.0
200.8665,746.0
200.9393,691.0
201.0121,773.0
201.0848,688.0
201.1576,827.0
201.2304,719.0
201.3032,781.0
201.3759,746.0
201.4487,752.0
201.5215,701.0
201.5943,813.0
201.667,764.0
201.7398,813.0
201.8125,700.0
201.8853,780.0
201.958,696.0
202.0308,800.0
202.1035,732.0
202.1763,778.0
202.249,752.0
202.3218,810.0
202.3945,710.0
202.4673,874.0
202.54,825.0
202.6127,924.0
202.6855,805.0
202.7582,867.0
202.8309,709.0
202.9036,774.0
202.9764,690.0
203.0491,844.0
203.1218,731.0
203.1945,844.0
203.2672,775.0
203.3399,867.0
203.4126,814.0
203.4853,983.0
203.558,994.0
203.6307,1327.0
203.7034,1227.0
203.7761,1285.0
203.8488,987.0
203.9215,933.0
203.9942,803.0
204.0669,865.0
204.1395,784.0
204.2122,893.0
204.2849,912.0
204.3576,1061.0
204.4302,1174.0
204.5029,1100.0
204.5756,962.0
204.6482,890.0
204.7209,746.0
204.7935,853.0
204.8662,740.0
204.9389,883.0
205.0115,717.0
205.0842,815.0
205.1568,766.0
205.2294,786.0
205.3021,787.0
205.3747,896.0
205.4474,919.0
205.52,1133.0
205.5926,1057.0
205.6653,1021.0
205.7379,818.0
205.8105,837.0
205.8831,794.0
205.9557,810.0
206.0284,732.0
206.101,787.0
206.1736,756.0
206.2462,823.0
206.3188,765.0
206.3914,788.0
206.464,737.0
206.5366,802.0
206.6092,703.0
206.6818,812.0
206.7544,746.0
206.827,772.0
206.8996,683.0
206.9721,765.0
207.0447,702.0
207.1173,769.0
207.1899,730.0
207.2625,781.0
207.335,732.0
207.4076,823.0
207.4802,684.0
207.5527,807.0
207.6253,706.0
207.6978,810.0
207.7704,777.0
207.843,796.0
207.9155,697.0
207.9881,799.0
208.0606,757.0
208.1331,808.0
208.2057,768.0
208.2782,774.0
208.3508,763.0
208.4233,800.0
208.4958,756.0
208.5684,840.0
208.6409,809.0
