Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,669.0
185.0142,587.0
185.0875,688.0
185.1608,679.0
185.2341,689.0
185.3074,590.0
185.3807,729.0
185.454,648.0
185.5273,673.0
185.6006,606.0
185.6739,699.0
185.7472,596.0
185.8205,702.0
185.8938,638.0
185.9671,769.0
186.0403,619.0
186.1136,708.0
186.1869,637.0
186.2601,683.0
186.3334,588.0
186.4067,687.0
186.4799,610.0
186.5532,686.0
186.6265,687.0
186.6997,700.0
186.773,641.0
186.8462,693.0
186.9195,653.0
186.9928,685.0
187.066,638.0
187.1392,708.0
187.2125,648.0
187.2857,728.0
187.3589,678.0
187.4322,739.0
187.5054,654.0
187.5786,718.0
187.6519,654.0
187.7251,793.0
187.7983,707.0
187.8715,755.0
187.9447,707.0
188.018,745.0
188.0912,726.0
188.1644,753.0
188.2376,667.0
188.3108,757.0
188.384,656.0
188.4572,741.0
188.5304,750.0
188.6036,751.0
188.6768,700.0
188.75,786.0
188.8232,682.0
188.8963,753.0
188.9695,685.0
189.0427,764.0
189.1159,677.0
189.1891,771.0
189.2623,734.0
189.3354,780.0
189.4086,706.0
189.4818,774.0
189.5549,753.0
189.6281,793.0
189.7012,698.0
189.7744,785.0
189.8476,717.0
189.9207,808.0
189.9939,742.0
190.067,773.0
190.1402,756.0
190.2133,792.0
190.2864,702.0
190.3596,803.0
190.4327,686.0
190.5059,766.0
190.579,736.0
190.6521,789.0
190.7253,731.0
190.7984,773.0
190.8715,701.0
190.9446,814.0
191.0177,742.0
191.0908,795.0
191.164,714.0
191.2371,812.0
191.3102,763.0
191.3833,811.0
191.4564,759.0
191.5295,889.0
191.6026,704.0
191.6757,855.0
191.7488,759.0
191.8219,829.0
191.895,732.0
191.968,788.0
192.0411,709.0
192.1142,795.0
192.1873,724.0
192.2604,832.0
192.3334,750.0
192.4065,858.0
192.4796,747.0
192.5527,846.0
192.6257,720.0
192.6988,817.0
192.7718,783.0
192.8449,801.0
192.918,843.0
192.991,966.0
193.064,968.0
193.1371,953.0
193.2101,804.0
193.2832,827.0
193.3562,749.0
193.4292,890.0
193.5023,768.0
193.5753,896.0
193.6484,815.0
193.7214,924.0
193.7944,855.0
193.8674,930.0
193.9405,802.0
194.0135,937.0
194.0865,784.0
194.1595,903.0
194.2325,801.0
194.3055,941.0
194.3785,782.0
194.4515,870.0
194.5246,813.0
194.5975,894.0
194.6705,774.0
194.7435,861.0
194.8165,769.0
194.8895,880.0
194.9625,823.0
195.0355,917.0
195.1085,968.0
195.1815,1070.0
195.2544,978.0
195.3274,1075.0
195.4004,904.0
195.4734,886.0
195.5463,849.0
195.6193,941.0
195.6923,893.0
195.7652,886.0
195.8382,815.0
195.9111,878.0
195.9841,790.0
196.057,908.0
196.13,911.0
196.2029,943.0
196.2759,875.0
196.3488,979.0
196.4218,976.0
196.4947,1053.0
196.5676,921.0
196.6406,951.0
196.7135,839.0
196.7864,950.0
196.8593,820.0
196.9323,884.0
197.0052,805.0
197.0781,883.0
197.151,801.0
197.2239,894.0
197.2969,832.0
197.3697,900.0
197.4427,805.0
197.5156,948.0
197.5885,867.0
197.6614,956.0
197.7343,878.0
197.8072,986.0
197.88,876.0
197.9529,963.0
198.0258,916.0
198.0987,957.0
198.1716,905.0
198.2445,900.0
198.3173,889.0
198.3902,896.0
198.4631,820.0
198.5359,944.0
198.6088,836.0
198.6817,924.0
198.7545,914.0
198.8274,928.0
198.9003,896.0
198.9731,998.0
199.046,944.0
199.1188,911.0
199.1917,816.0
199.2645,966.0
199.3373,905.0
199.4102,946.0
199.483,891.0
199.5559,954.0
199.6287,881.0
199.7015,938.0
199.7744,837.0
199.8472,859.0
199.92,815.0
199.9928,878.0
200.0656,855.0
200.1385,890.0
200.2113,851.0
200.2841,947.0
200.3569,921.0
200.4297,1063.0
200.5025,1043.0
200.5753,983.0
200.6481,871.0
200.7209,912.0
200.7937,845.0
200.8665,861.0
200.9393,861.0
201.0121,909.0
201.0848,830.0
201.1576,948.0
201.2304,852.0
201.3032,938.0
201.3759,892.0
201.4487,901.0
201.5215,886.0
201.5943,984.0
201.667,847.0
201.7398,1018.0
201.8125,982.0
