Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,685.0
185.0142,613.0
185.0875,679.0
185.1608,646.0
185.2341,721.0
185.3074,602.0
185.3807,712.0
185.454,643.0
185.5273,693.0
185.6006,662.0
185.6739,687.0
185.7472,616.0
185.8205,701.0
185.8938,644.0
185.9671,695.0
186.0403,611.0
186.1136,694.0
186.1869,598.0
186.2601,698.0
186.3334,595.0
186.4067,685.0
186.4799,607.0
186.5532,681.0
186.6265,603.0
186.6997,679.0
186.773,588.0
186.8462,671.0
186.9195,626.0
186.9928,709.0
187.066,597.0
187.1392,676.0
187.2125,625.0
187.2857,643.0
187.3589,646.0
187.4322,700.0
187.5054,640.0
187.5786,716.0
187.6519,669.0
187.7251,721.0
187.7983,626.0
187.8715,750.0
187.9447,650.0
188.018,708.0
188.0912,586.0
188.1644,701.0
188.2376,625.0
188.3108,711.0
188.384,630.0
188.4572,687.0
188.5304,674.0
188.6036,698.0
188.6768,669.0
188.75,729.0
188.8232,647.0
188.8963,685.0
188.9695,653.0
189.0427,714.0
189.1159,648.0
189.1891,737.0
189.2623,666.0
189.3354,718.0
189.4086,645.0
189.4818,728.0
189.5549,664.0
189.6281,737.0
189.7012,651.0
189.7744,716.0
189.8476,642.0
189.9207,702.0
189.9939,668.0
190.067,669.0
190.1402,682.0
190.2133,723.0
190.2864,657.0
190.3596,740.0
190.4327,682.0
190.5059,715.0
190.579,711.0
190.6521,730.0
190.7253,642.0
190.7984,759.0
190.8715,683.0
190.9446,733.0
191.0177,659.0
191.0908,717.0
191.164,669.0
191.2371,759.0
191.3102,656.0
191.3833,727.0
191.4564,676.0
191.5295,786.0
191.6026,663.0
191.6757,764.0
191.7488,671.0
191.8219,760.0
191.895,667.0
191.968,721.0
192.0411,698.0
192.1142,729.0
192.1873,648.0
192.2604,767.0
192.3334,658.0
192.4065,739.0
192.4796,670.0
192.5527,768.0
192.6257,679.0
192.6988,741.0
192.7718,711.0
192.8449,767.0
192.918,754.0
192.991,937.0
193.064,924.0
193.1371,1005.0
193.2101,871.0
193.2832,859.0
193.3562,826.0
193.4292,840.0
