Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,639.0
185.0142,597.0
185.0875,654.0
185.1608,681.0
185.2341,706.0
185.3074,609.0
185.3807,714.0
185.454,649.0
185.5273,686.0
185.6006,633.0
185.6739,684.0
185.7472,615.0
185.8205,692.0
185.8938,647.0
185.9671,746.0
186.0403,628.0
186.1136,703.0
186.1869,620.0
186.2601,685.0
186.3334,653.0
186.4067,694.0
186.4799,617.0
186.5532,656.0
186.6265,648.0
186.6997,676.0
186.773,665.0
186.8462,672.0
186.9195,608.0
186.9928,700.0
187.066,632.0
187.1392,680.0
187.2125,604.0
187.2857,730.0
187.3589,646.0
187.4322,694.0
187.5054,704.0
187.5786,698.0
187.6519,659.0
187.7251,755.0
187.7983,693.0
187.8715,758.0
187.9447,645.0
188.018,721.0
188.0912,703.0
188.1644,742.0
188.2376,653.0
188.3108,758.0
188.384,674.0
188.4572,731.0
188.5304,719.0
188.6036,734.0
188.6768,699.0
188.75,755.0
188.8232,707.0
188.8963,737.0
188.9695,709.0
189.0427,741.0
189.1159,677.0
189.1891,779.0
189.2623,682.0
189.3354,780.0
189.4086,696.0
189.4818,762.0
189.5549,705.0
189.6281,759.0
189.7012,706.0
189.7744,752.0
189.8476,707.0
189.9207,726.0
189.9939,731.0
190.067,769.0
190.1402,710.0
190.2133,743.0
190.2864,691.0
190.3596,771.0
190.4327,698.0
190.5059,785.0
190.579,705.0
190.6521,745.0
190.7253,655.0
190.7984,737.0
190.8715,712.0
190.9446,786.0
191.0177,692.0
191.0908,763.0
191.164,710.0
191.2371,832.0
191.3102,691.0
191.3833,754.0
191.4564,735.0
191.5295,855.0
191.6026,680.0
191.6757,825.0
191.7488,731.0
191.8219,771.0
191.895,721.0
191.968,782.0
192.0411,766.0
192.1142,777.0
192.1873,717.0
192.2604,776.0
192.3334,705.0
192.4065,815.0
192.4796,694.0
192.5527,798.0
