Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,641.0
185.0142,563.0
185.0875,668.0
185.1608,628.0
185.2341,688.0
185.3074,614.0
185.3807,731.0
185.454,630.0
185.5273,716.0
185.6006,628.0
185.6739,661.0
185.7472,611.0
185.8205,661.0
185.8938,636.0
185.9671,750.0
186.0403,612.0
186.1136,659.0
186.1869,596.0
186.2601,694.0
186.3334,575.0
186.4067,716.0
186.4799,605.0
186.5532,670.0
186.6265,613.0
186.6997,703.0
186.773,626.0
186.8462,708.0
186.9195,641.0
186.9928,656.0
187.066,617.0
187.1392,677.0
187.2125,648.0
187.2857,704.0
187.3589,668.0
187.4322,718.0
187.5054,698.0
187.5786,750.0
187.6519,670.0
187.7251,752.0
187.7983,689.0
187.8715,769.0
187.9447,695.0
188.018,763.0
188.0912,692.0
188.1644,738.0
188.2376,630.0
188.3108,741.0
188.384,683.0
188.4572,742.0
188.5304,729.0
188.6036,789.0
188.6768,710.0
188.75,811.0
188.8232,663.0
188.8963,742.0
188.9695,694.0
189.0427,745.0
189.1159,697.0
189.1891,781.0
189.2623,699.0
189.3354,753.0
189.4086,712.0
189.4818,792.0
189.5549,736.0
189.6281,781.0
189.7012,694.0
189.7744,794.0
189.8476,702.0
189.9207,754.0
189.9939,758.0
190.067,731.0
190.1402,723.0
190.2133,769.0
190.2864,707.0
190.3596,829.0
190.4327,725.0
190.5059,767.0
190.579,750.0
190.6521,809.0
190.7253,716.0
190.7984,796.0
190.8715,757.0
190.9446,819.0
191.0177,750.0
191.0908,788.0
191.164,714.0
191.2371,850.0
191.3102,781.0
191.3833,789.0
191.4564,756.0
191.5295,895.0
191.6026,727.0
191.6757,850.0
191.7488,746.0
191.8219,852.0
191.895,799.0
191.968,845.0
192.0411,779.0
192.1142,843.0
192.1873,716.0
192.2604,879.0
192.3334,780.0
192.4065,905.0
192.4796,819.0
192.5527,852.0
192.6257,725.0
192.6988,838.0
192.7718,786.0
192.8449,823.0
192.918,782.0
192.991,824.0
193.064,801.0
193.1371,889.0
193.2101,773.0
193.2832,897.0
193.3562,810.0
193.4292,836.0
193.5023,782.0
193.5753,896.0
193.6484,776.0
193.7214,875.0
193.7944,790.0
193.8674,891.0
193.9405,768.0
194.0135,906.0
194.0865,803.0
194.1595,891.0
194.2325,875.0
194.3055,962.0
194.3785,957.0
194.4515,1193.0
194.5246,1007.0
194.5975,957.0
194.6705,821.0
194.7435,916.0
194.8165,794.0
194.8895,915.0
194.9625,840.0
195.0355,862.0
195.1085,804.0
195.1815,897.0
195.2544,835.0
195.3274,910.0
195.4004,865.0
195.4734,952.0
195.5463,824.0
195.6193,943.0
195.6923,859.0
195.7652,912.0
195.8382,850.0
195.9111,926.0
195.9841,893.0
196.057,981.0
196.13,862.0
196.2029,947.0
196.2759,843.0
196.3488,884.0
196.4218,896.0
196.4947,901.0
196.5676,835.0
196.6406,939.0
196.7135,848.0
196.7864,922.0
196.8593,834.0
196.9323,957.0
197.0052,967.0
197.0781,1020.0
197.151,861.0
197.2239,949.0
197.2969,924.0
197.3697,959.0
197.4427,882.0
197.5156,966.0
197.5885,962.0
197.6614,988.0
197.7343,1035.0
197.8072,1221.0
197.88,1353.0
197.9529,1793.0
198.0258,1744.0
198.0987,1397.0
198.1716,1088.0
198.2445,1032.0
198.3173,978.0
198.3902,1002.0
198.4631,982.0
198.5359,1050.0
198.6088,926.0
198.6817,1113.0
198.7545,1063.0
198.8274,1233.0
198.9003,1375.0
198.9731,1729.0
199.046,1432.0
199.1188,1269.0
199.1917,1074.0
199.2645,1101.0
199.3373,986.0
199.4102,1020.0
199.483,990.0
199.5559,1057.0
199.6287,1098.0
199.7015,1215.0
199.7744,1298.0
199.8472,1643.0
199.92,2012.0
199.9928,2849.0
200.0656,2793.0
200.1385,1963.0
200.2113,1367.0
200.2841,1268.0
200.3569,1050.0
200.4297,1156.0
200.5025,981.0
200.5753,1153.0
200.6481,1034.0
200.7209,1061.0
200.7937,1004.0
200.8665,1066.0
200.9393,1048.0
201.0121,1129.0
201.0848,1104.0
201.1576,1200.0
201.2304,1165.0
201.3032,1310.0
201.3759,1420.0
201.4487,1474.0
201.5215,1440.0
201.5943,1664.0
201.667,1577.0
201.7398,1660.0
201.8125,1501.0
201.8853,1606.0
201.958,1522.0
202.0308,1852.0
202.1035,1942.0
202.1763,2328.0
202.249,2689.0
202.3218,3331.0
202.3945,4102.0
202.4673,5287.0
202.54,6502.0
202.6127,7042.0
202.6855,6169.0
202.7582,5015.0
202.8309,3715.0
202.9036,3205.0
202.9764,2679.0
203.0491,2440.0
203.1218,2257.0
203.1945,2243.0
203.2672,2164.0
203.3399,2095.0
203.4126,2274.0
203.4853,2732.0
203.558,3229.0
203.6307,4290.0
203.7034,4231.0
203.7761,3993.0
203.8488,2854.0
203.9215,2174.0
203.9942,1877.0
204.0669,1837.0
204.1395,1870.0
204.2122,2083.0
204.2849,2405.0
204.3576,3230.0
204.4302,4058.0
204.5029,3523.0
204.5756,2259.0
204.6482,1880.0
204.7209,1567.0
204.7935,1643.0
204.8662,1483.0
204.9389,1593.0
205.0115,1538.0
205.0842,1691.0
205.1568,1637.0
205.2294,1751.0
205.3021,1920.0
205.3747,2243.0
205.4474,2807.0
205.52,3950.0
205.5926,3707.0
205.6653,2924.0
205.7379,2423.0
205.8105,2429.0
205.8831,2663.0
205.9557,3143.0
206.0284,3926.0
206.101,5365.0
206.1736,7002.0
206.2462,8421.0
206.3188,7807.0
206.3914,6303.0
206.464,5520.0
206.5366,5273.0
206.6092,4478.0
206.6818,3831.0
206.7544,3303.0
206.827,2858.0
206.8996,2516.0
206.9721,2445.0
207.0447,2383.0
207.1173,2269.0
207.1899,2083.0
207.2625,1948.0
207.335,1746.0
207.4076,1853.0
207.4802,1612.0
207.5527,1655.0
207.6253,1576.0
207.6978,1757.0
207.7704,1702.0
207.843,1932.0
207.9155,2117.0
207.9881,2158.0
208.0606,2006.0
208.1331,1853.0
208.2057,1710.0
208.2782,1712.0
208.3508,1697.0
208.4233,1935.0
208.4958,1948.0
208.5684,2389.0
208.6409,2522.0
208.7134,3030.0
208.7859,3161.0
208.8584,3016.0
208.931,2552.0
209.0035,2373.0
209.076,2011.0
209.1485,2098.0
209.221,1762.0
209.2935,1970.0
209.366,1934.0
209.4385,2043.0
209.511,2111.0
209.5835,2351.0
209.656,2437.0
209.7285,2875.0
209.801,3299.0
209.8735,3761.0
209.9459,4395.0
210.0184,5630.0
210.0909,6155.0
210.1634,5967.0
210.2358,5378.0
210.3083,4833.0
210.3808,4507.0
210.4532,4725.0
210.5257,4973.0
210.5982,4179.0
210.6706,3104.0
210.7431,2649.0
210.8155,2356.0
210.888,2250.0
210.9604,2315.0
211.0329,2630.0
211.1053,2998.0
211.1777,4030.0
211.2502,5297.0
211.3226,4591.0
211.3951,3199.0
211.4675,2451.0
211.5399,2231.0
211.6123,2186.0
211.6847,2205.0
211.7572,2623.0
211.8296,2675.0
211.902,2757.0
211.9744,2539.0
212.0468,2544.0
212.1192,2599.0
212.1917,3055.0
212.264,3994.0
212.3364,5351.0
212.4088,4812.0
212.4812,4045.0
212.5536,4005.0
212.626,4849.0
212.6984,4571.0
212.7708,3178.0
212.8432,2480.0
212.9155,2182.0
212.9879,2078.0
213.0603,2177.0
213.1326,2267.0
213.205,2594.0
213.2774,2697.0
213.3498,3347.0
213.4221,4098.0
213.4945,5499.0
213.5668,6951.0
213.6392,8420.0
213.7115,7649.0
213.7839,6431.0
213.8562,5945.0
213.9286,5563.0
214.0009,4928.0
214.0732,4000.0
214.1456,3173.0
214.2179,2762.0
214.2903,2393.0
214.3626,2376.0
214.4349,2174.0
214.5072,2158.0
214.5796,2051.0
214.6519,2146.0
214.7242,2342.0
214.7965,2683.0
214.8688,3439.0
214.9411,4299.0
215.0134,3615.0
215.0857,2581.0
215.158,2071.0
215.2303,1973.0
215.3026,1961.0
215.3749,1895.0
215.4472,1682.0
215.5195,1693.0
215.5918,1508.0
215.6641,1558.0
215.7363,1501.0
215.8086,1517.0
215.8809,1530.0
215.9532,1554.0
216.0254,1455.0
216.0977,1604.0
216.17,1644.0
216.2422,1875.0
216.3145,1731.0
216.3867,1771.0
216.459,1762.0
216.5313,2026.0
216.6035,1851.0
216.6758,1725.0
216.748,1479.0
216.8202,1501.0
216.8925,1467.0
216.9647,1559.0
217.037,1528.0
217.1092,1619.0
217.1814,1512.0
217.2536,1607.0
217.3259,1683.0
217.3981,1854.0
217.4703,1927.0
217.5425,2304.0
217.6147,2537.0
217.687,2897.0
217.7592,3033.0
217.8314,3683.0
217.9035,4988.0
217.9758,6604.0
218.048,5702.0
218.1201,3926.0
218.1924,3079.0
218.2645,2664.0
218.3367,2166.0
218.4089,2129.0
218.4811,1921.0
218.5533,1975.0
218.6255,1986.0
218.6976,2223.0
218.7698,2520.0
218.842,3104.0
218.9142,4231.0
218.9863,6033.0
219.0585,6163.0
219.1306,6084.0
219.2028,6848.0
219.2749,8333.0
219.3471,6466.0
219.4193,4517.0
219.4914,3350.0
219.5636,3166.0
219.6357,2974.0
219.7078,3005.0
219.78,3056.0
219.8521,3449.0
219.9242,3751.0
219.9964,4357.0
220.0685,4218.0
220.1406,3614.0
220.2128,3064.0
220.2849,2721.0
220.357,2684.0
220.4291,2937.0
220.5012,2595.0
220.5733,2462.0
220.6454,2320.0
220.7175,2276.0
220.7896,2398.0
220.8617,2869.0
220.9338,3449.0
221.0059,4814.0
221.078,5848.0
221.1501,4847.0
221.2222,3400.0
221.2943,2980.0
221.3663,2873.0
221.4384,3300.0
221.5105,3517.0
221.5826,3974.0
