Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,687.0
185.0142,610.0
185.0875,683.0
185.1608,654.0
185.2341,695.0
185.3074,629.0
185.3807,729.0
185.454,651.0
185.5273,715.0
185.6006,659.0
185.6739,650.0
185.7472,604.0
185.8205,711.0
185.8938,627.0
185.9671,735.0
186.0403,601.0
186.1136,678.0
186.1869,609.0
186.2601,721.0
186.3334,607.0
186.4067,684.0
186.4799,597.0
186.5532,678.0
186.6265,620.0
186.6997,707.0
186.773,654.0
186.8462,694.0
186.9195,605.0
186.9928,696.0
187.066,631.0
187.1392,709.0
187.2125,641.0
187.2857,746.0
187.3589,728.0
187.4322,783.0
187.5054,722.0
187.5786,732.0
187.6519,705.0
187.7251,790.0
187.7983,689.0
187.8715,787.0
187.9447,706.0
188.018,770.0
188.0912,735.0
188.1644,758.0
188.2376,667.0
188.3108,773.0
188.384,707.0
188.4572,721.0
188.5304,761.0
188.6036,805.0
188.6768,730.0
188.75,807.0
188.8232,690.0
188.8963,762.0
188.9695,694.0
189.0427,781.0
189.1159,715.0
189.1891,811.0
189.2623,753.0
189.3354,815.0
189.4086,766.0
189.4818,801.0
189.5549,747.0
189.6281,808.0
189.7012,759.0
189.7744,835.0
189.8476,722.0
189.9207,841.0
189.9939,770.0
190.067,805.0
190.1402,791.0
190.2133,777.0
190.2864,692.0
190.3596,817.0
190.4327,732.0
190.5059,815.0
190.579,750.0
190.6521,828.0
190.7253,734.0
190.7984,830.0
190.8715,743.0
190.9446,819.0
191.0177,762.0
191.0908,819.0
191.164,759.0
191.2371,877.0
191.3102,821.0
191.3833,891.0
191.4564,789.0
191.5295,821.0
191.6026,774.0
191.6757,924.0
191.7488,833.0
191.8219,924.0
191.895,826.0
191.968,917.0
192.0411,874.0
192.1142,964.0
192.1873,780.0
192.2604,907.0
192.3334,818.0
192.4065,991.0
192.4796,808.0
192.5527,962.0
192.6257,859.0
192.6988,967.0
192.7718,975.0
192.8449,1104.0
192.918,1045.0
192.991,1159.0
193.064,1239.0
193.1371,1427.0
193.2101,1270.0
193.2832,1278.0
193.3562,1271.0
193.4292,1453.0
193.5023,1373.0
193.5753,1531.0
193.6484,1409.0
193.7214,1393.0
193.7944,1218.0
193.8674,1286.0
193.9405,1061.0
194.0135,1164.0
194.0865,988.0
194.1595,1119.0
194.2325,1003.0
194.3055,1052.0
194.3785,958.0
194.4515,1056.0
194.5246,993.0
194.5975,1087.0
194.6705,936.0
194.7435,1021.0
194.8165,938.0
