Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0300 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,632.0
185.0142,557.0
185.0875,671.0
185.1608,616.0
185.2341,658.0
185.3074,604.0
185.3807,672.0
185.454,599.0
185.5273,692.0
185.6006,639.0
185.6739,658.0
185.7472,606.0
185.8205,685.0
185.8938,598.0
185.9671,697.0
186.0403,635.0
186.1136,665.0
186.1869,572.0
186.2601,671.0
186.3334,548.0
186.4067,695.0
186.4799,612.0
186.5532,640.0
186.6265,567.0
186.6997,676.0
186.773,623.0
186.8462,676.0
186.9195,600.0
186.9928,667.0
187.066,590.0
187.1392,687.0
187.2125,612.0
187.2857,710.0
187.3589,693.0
187.4322,713.0
187.5054,699.0
187.5786,716.0
187.6519,697.0
187.7251,792.0
187.7983,734.0
187.8715,855.0
187.9447,806.0
188.018,852.0
188.0912,752.0
188.1644,759.0
188.2376,655.0
188.3108,751.0
188.384,668.0
188.4572,748.0
188.5304,711.0
188.6036,767.0
188.6768,729.0
188.75,816.0
188.8232,700.0
188.8963,731.0
188.9695,745.0
189.0427,770.0
189.1159,742.0
189.1891,778.0
189.2623,763.0
189.3354,820.0
189.4086,753.0
189.4818,821.0
189.5549,817.0
189.6281,973.0
189.7012,940.0
189.7744,974.0
189.8476,836.0
189.9207,888.0
189.9939,956.0
190.067,964.0
190.1402,947.0
190.2133,860.0
190.2864,842.0
190.3596,952.0
190.4327,944.0
190.5059,1149.0
190.579,1122.0
190.6521,1237.0
190.7253,1154.0
190.7984,1300.0
190.8715,1306.0
190.9446,1405.0
191.0177,1356.0
191.0908,1357.0
191.164,1150.0
191.2371,1107.0
191.3102,942.0
191.3833,1088.0
191.4564,938.0
191.5295,935.0
191.6026,761.0
191.6757,891.0
191.7488,780.0
191.8219,855.0
191.895,785.0
191.968,864.0
192.0411,827.0
192.1142,884.0
192.1873,733.0
192.2604,866.0
192.3334,748.0
192.4065,901.0
192.4796,796.0
192.5527,904.0
192.6257,839.0
192.6988,920.0
192.7718,840.0
192.8449,964.0
192.918,896.0
192.991,1005.0
193.064,926.0
193.1371,1026.0
193.2101,966.0
193.2832,1026.0
193.3562,1036.0
193.4292,1205.0
193.5023,1233.0
193.5753,1323.0
193.6484,1195.0
193.7214,1234.0
193.7944,1114.0
193.8674,1238.0
193.9405,1143.0
194.0135,1339.0
194.0865,1377.0
194.1595,1611.0
194.2325,1421.0
194.3055,1519.0
194.3785,1399.0
194.4515,1488.0
194.5246,1459.0
194.5975,1514.0
194.6705,1525.0
194.7435,1685.0
194.8165,1832.0
194.8895,2047.0
194.9625,1881.0
195.0355,1760.0
195.1085,1596.0
195.1815,1496.0
195.2544,1265.0
195.3274,1252.0
195.4004,1122.0
195.4734,1214.0
195.5463,1138.0
195.6193,1234.0
195.6923,1168.0
195.7652,1203.0
195.8382,1093.0
195.9111,1093.0
195.9841,975.0
196.057,1074.0
196.13,1043.0
196.2029,1074.0
196.2759,982.0
196.3488,1053.0
196.4218,993.0
196.4947,1069.0
196.5676,967.0
196.6406,1043.0
196.7135,956.0
196.7864,1038.0
196.8593,914.0
196.9323,1103.0
197.0052,1085.0
197.0781,1240.0
197.151,1069.0
197.2239,1159.0
197.2969,1073.0
197.3697,1154.0
197.4427,1144.0
197.5156,1158.0
197.5885,1015.0
197.6614,1040.0
197.7343,909.0
197.8072,1014.0
197.88,891.0
197.9529,925.0
198.0258,892.0
198.0987,952.0
198.1716,881.0
198.2445,921.0
198.3173,894.0
198.3902,978.0
198.4631,866.0
198.5359,1000.0
198.6088,848.0
198.6817,961.0
198.7545,921.0
198.8274,921.0
198.9003,826.0
198.9731,900.0
199.046,828.0
199.1188,916.0
199.1917,798.0
199.2645,915.0
199.3373,816.0
199.4102,902.0
199.483,848.0
199.5559,867.0
199.6287,853.0
199.7015,924.0
199.7744,855.0
199.8472,894.0
199.92,849.0
199.9928,924.0
200.0656,904.0
200.1385,881.0
200.2113,841.0
200.2841,912.0
200.3569,798.0
200.4297,938.0
200.5025,852.0
200.5753,938.0
200.6481,894.0
200.7209,997.0
200.7937,973.0
200.8665,1060.0
200.9393,987.0
201.0121,1067.0
201.0848,928.0
201.1576,1104.0
201.2304,1036.0
201.3032,1079.0
201.3759,971.0
201.4487,940.0
201.5215,886.0
201.5943,964.0
201.667,865.0
201.7398,887.0
201.8125,850.0
201.8853,963.0
201.958,880.0
202.0308,1040.0
202.1035,999.0
202.1763,1115.0
202.249,1151.0
202.3218,1106.0
202.3945,1020.0
202.4673,1041.0
202.54,913.0
202.6127,945.0
202.6855,859.0
202.7582,992.0
202.8309,844.0
202.9036,936.0
202.9764,852.0
203.0491,991.0
203.1218,894.0
203.1945,960.0
203.2672,902.0
203.3399,966.0
203.4126,905.0
203.4853,977.0
203.558,852.0
203.6307,957.0
203.7034,935.0
203.7761,984.0
203.8488,996.0
203.9215,1026.0
203.9942,980.0
204.0669,1137.0
204.1395,1180.0
204.2122,1298.0
204.2849,1101.0
204.3576,1086.0
204.4302,1034.0
204.5029,1016.0
204.5756,1011.0
204.6482,1016.0
204.7209,965.0
204.7935,1127.0
204.8662,1106.0
204.9389,1343.0
205.0115,1366.0
205.0842,1492.0
205.1568,1389.0
205.2294,1307.0
205.3021,1377.0
205.3747,1495.0
205.4474,1690.0
205.52,1806.0
205.5926,1507.0
205.6653,1690.0
205.7379,1665.0
205.8105,1641.0
205.8831,1527.0
205.9557,1425.0
206.0284,1295.0
206.101,1290.0
206.1736,1110.0
206.2462,1213.0
206.3188,1202.0
206.3914,1235.0
206.464,1397.0
206.5366,1553.0
206.6092,1702.0
206.6818,1997.0
206.7544,2193.0
206.827,2158.0
206.8996,1690.0
206.9721,1493.0
207.0447,1274.0
207.1173,1208.0
207.1899,1131.0
207.2625,1171.0
207.335,1048.0
207.4076,1053.0
207.4802,998.0
207.5527,1047.0
207.6253,953.0
207.6978,1038.0
207.7704,988.0
207.843,1065.0
207.9155,987.0
207.9881,1054.0
208.0606,887.0
208.1331,1036.0
208.2057,938.0
208.2782,971.0
208.3508,955.0
208.4233,1071.0
208.4958,952.0
208.5684,999.0
208.6409,955.0
208.7134,1069.0
208.7859,985.0
208.8584,1066.0
208.931,987.0
209.0035,1033.0
209.076,950.0
209.1485,1112.0
209.221,983.0
209.2935,1019.0
209.366,1024.0
209.4385,1163.0
209.511,1026.0
209.5835,1253.0
209.656,1305.0
209.7285,1532.0
209.801,1547.0
209.8735,1723.0
209.9459,1528.0
210.0184,1634.0
210.0909,1672.0
210.1634,1763.0
210.2358,1811.0
210.3083,1994.0
210.3808,1801.0
210.4532,1686.0
210.5257,1509.0
210.5982,1403.0
210.6706,1283.0
210.7431,1240.0
210.8155,1121.0
210.888,1066.0
210.9604,995.0
211.0329,1111.0
211.1053,942.0
211.1777,1010.0
211.2502,1001.0
211.3226,997.0
211.3951,965.0
211.4675,1073.0
211.5399,955.0
211.6123,1034.0
211.6847,976.0
211.7572,1100.0
211.8296,970.0
211.902,1017.0
211.9744,989.0
212.0468,1018.0
212.1192,928.0
212.1917,985.0
212.264,958.0
212.3364,1002.0
212.4088,937.0
212.4812,1022.0
212.5536,992.0
212.626,1025.0
212.6984,899.0
212.7708,1038.0
212.8432,941.0
212.9155,1036.0
212.9879,916.0
213.0603,1007.0
213.1326,1037.0
213.205,952.0
213.2774,982.0
213.3498,1068.0
213.4221,1055.0
213.4945,1098.0
213.5668,1042.0
213.6392,1191.0
213.7115,1086.0
213.7839,1175.0
