Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,669.0
185.0142,607.0
185.0875,657.0
185.1608,675.0
185.2341,720.0
185.3074,622.0
185.3807,693.0
185.454,650.0
185.5273,675.0
185.6006,608.0
185.6739,685.0
185.7472,616.0
185.8205,671.0
185.8938,631.0
185.9671,736.0
186.0403,656.0
186.1136,726.0
186.1869,601.0
186.2601,703.0
186.3334,636.0
186.4067,718.0
186.4799,589.0
186.5532,696.0
186.6265,635.0
186.6997,670.0
186.773,645.0
186.8462,688.0
186.9195,624.0
186.9928,693.0
187.066,633.0
187.1392,678.0
187.2125,650.0
187.2857,720.0
187.3589,644.0
187.4322,744.0
187.5054,669.0
187.5786,715.0
187.6519,628.0
187.7251,730.0
187.7983,626.0
187.8715,732.0
187.9447,653.0
188.018,728.0
188.0912,653.0
188.1644,715.0
188.2376,634.0
188.3108,696.0
188.384,646.0
188.4572,724.0
188.5304,689.0
188.6036,743.0
188.6768,682.0
188.75,753.0
188.8232,688.0
188.8963,706.0
188.9695,697.0
189.0427,713.0
189.1159,674.0
189.1891,792.0
189.2623,683.0
189.3354,732.0
189.4086,694.0
189.4818,735.0
189.5549,680.0
189.6281,761.0
189.7012,674.0
189.7744,729.0
189.8476,697.0
189.9207,750.0
189.9939,722.0
190.067,765.0
190.1402,730.0
190.2133,698.0
190.2864,697.0
190.3596,747.0
190.4327,696.0
190.5059,735.0
190.579,679.0
190.6521,750.0
190.7253,679.0
190.7984,746.0
190.8715,697.0
190.9446,785.0
191.0177,693.0
191.0908,739.0
191.164,691.0
191.2371,808.0
191.3102,734.0
191.3833,758.0
191.4564,687.0
191.5295,731.0
191.6026,688.0
191.6757,795.0
191.7488,679.0
191.8219,783.0
191.895,731.0
191.968,754.0
192.0411,737.0
192.1142,805.0
192.1873,679.0
192.2604,825.0
192.3334,663.0
192.4065,802.0
192.4796,720.0
192.5527,821.0
192.6257,704.0
192.6988,773.0
192.7718,717.0
192.8449,798.0
192.918,698.0
192.991,794.0
193.064,752.0
193.1371,814.0
193.2101,701.0
193.2832,771.0
193.3562,739.0
193.4292,796.0
193.5023,699.0
193.5753,790.0
193.6484,717.0
193.7214,821.0
193.7944,706.0
193.8674,787.0
193.9405,697.0
194.0135,806.0
194.0865,678.0
194.1595,825.0
194.2325,717.0
194.3055,866.0
194.3785,835.0
194.4515,961.0
194.5246,852.0
194.5975,844.0
194.6705,709.0
194.7435,803.0
194.8165,688.0
194.8895,788.0
194.9625,706.0
195.0355,770.0
195.1085,715.0
195.1815,794.0
195.2544,746.0
195.3274,833.0
195.4004,699.0
195.4734,777.0
195.5463,683.0
195.6193,815.0
195.6923,762.0
195.7652,783.0
195.8382,760.0
195.9111,823.0
195.9841,717.0
196.057,815.0
196.13,777.0
196.2029,820.0
196.2759,691.0
196.3488,800.0
196.4218,763.0
196.4947,806.0
196.5676,766.0
196.6406,853.0
196.7135,736.0
196.7864,855.0
196.8593,707.0
196.9323,817.0
197.0052,798.0
197.0781,844.0
197.151,713.0
197.2239,799.0
197.2969,736.0
197.3697,815.0
197.4427,752.0
197.5156,850.0
197.5885,777.0
197.6614,884.0
197.7343,813.0
197.8072,982.0
197.88,947.0
197.9529,1286.0
198.0258,1216.0
198.0987,1070.0
198.1716,829.0
198.2445,837.0
198.3173,817.0
198.3902,838.0
198.4631,793.0
198.5359,878.0
198.6088,742.0
198.6817,868.0
198.7545,835.0
198.8274,874.0
198.9003,987.0
198.9731,1217.0
199.046,996.0
199.1188,961.0
199.1917,849.0
199.2645,879.0
199.3373,816.0
199.4102,836.0
199.483,808.0
199.5559,828.0
199.6287,873.0
199.7015,982.0
199.7744,940.0
199.8472,1142.0
199.92,1236.0
199.9928,1760.0
200.0656,1723.0
200.1385,1396.0
200.2113,999.0
200.2841,974.0
200.3569,814.0
200.4297,879.0
200.5025,836.0
200.5753,877.0
200.6481,761.0
200.7209,833.0
200.7937,783.0
200.8665,828.0
200.9393,778.0
201.0121,810.0
201.0848,768.0
201.1576,863.0
201.2304,806.0
201.3032,889.0
201.3759,859.0
201.4487,980.0
201.5215,893.0
201.5943,1003.0
201.667,918.0
201.7398,987.0
201.8125,832.0
201.8853,894.0
201.958,769.0
202.0308,879.0
202.1035,781.0
202.1763,912.0
202.249,845.0
202.3218,934.0
202.3945,949.0
202.4673,1142.0
202.54,1236.0
202.6127,1502.0
202.6855,1163.0
202.7582,1086.0
202.8309,911.0
202.9036,990.0
202.9764,839.0
203.0491,1017.0
203.1218,975.0
203.1945,1111.0
203.2672,1081.0
203.3399,1141.0
203.4126,1144.0
203.4853,1423.0
203.558,1789.0
203.6307,2432.0
203.7034,2452.0
203.7761,2310.0
203.8488,1669.0
203.9215,1380.0
203.9942,1158.0
204.0669,1092.0
204.1395,1025.0
204.2122,1228.0
204.2849,1418.0
204.3576,1961.0
204.4302,2322.0
204.5029,2066.0
204.5756,1474.0
204.6482,1205.0
204.7209,1006.0
204.7935,995.0
204.8662,899.0
204.9389,993.0
205.0115,916.0
205.0842,985.0
205.1568,995.0
205.2294,1003.0
205.3021,1068.0
205.3747,1380.0
205.4474,1530.0
205.52,2059.0
205.5926,1935.0
205.6653,1594.0
205.7379,1102.0
205.8105,1025.0
205.8831,913.0
205.9557,979.0
206.0284,845.0
206.101,963.0
206.1736,828.0
206.2462,932.0
206.3188,863.0
206.3914,942.0
206.464,893.0
206.5366,912.0
206.6092,808.0
206.6818,977.0
206.7544,885.0
206.827,936.0
206.8996,810.0
206.9721,900.0
207.0447,830.0
207.1173,900.0
207.1899,820.0
207.2625,923.0
207.335,802.0
207.4076,913.0
207.4802,792.0
207.5527,886.0
207.6253,855.0
207.6978,949.0
207.7704,860.0
207.843,982.0
207.9155,987.0
207.9881,1093.0
208.0606,970.0
208.1331,1012.0
208.2057,937.0
208.2782,963.0
208.3508,922.0
208.4233,1047.0
208.4958,956.0
208.5684,1178.0
208.6409,1101.0
208.7134,1097.0
208.7859,1099.0
208.8584,1250.0
208.931,1205.0
209.0035,1166.0
209.076,1056.0
209.1485,1039.0
209.221,949.0
209.2935,1034.0
209.366,969.0
209.4385,1034.0
