Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		10
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,646.0
185.0142,601.0
185.0875,682.0
185.1608,630.0
185.2341,685.0
185.3074,607.0
185.3807,710.0
185.454,647.0
185.5273,745.0
185.6006,632.0
185.6739,661.0
185.7472,601.0
185.8205,695.0
185.8938,640.0
185.9671,712.0
186.0403,624.0
186.1136,688.0
186.1869,617.0
186.2601,706.0
186.3334,590.0
186.4067,638.0
186.4799,566.0
186.5532,664.0
186.6265,611.0
186.6997,707.0
186.773,607.0
186.8462,711.0
186.9195,618.0
186.9928,663.0
187.066,601.0
187.1392,693.0
187.2125,613.0
187.2857,761.0
187.3589,719.0
187.4322,776.0
187.5054,730.0
187.5786,738.0
187.6519,736.0
187.7251,827.0
187.7983,790.0
187.8715,833.0
187.9447,729.0
188.018,820.0
188.0912,751.0
188.1644,801.0
188.2376,718.0
188.3108,790.0
188.384,712.0
188.4572,799.0
188.5304,774.0
188.6036,827.0
188.6768,797.0
188.75,880.0
188.8232,809.0
188.8963,855.0
188.9695,793.0
189.0427,858.0
189.1159,832.0
189.1891,922.0
189.2623,835.0
189.3354,902.0
189.4086,891.0
189.4818,938.0
189.5549,981.0
189.6281,1009.0
189.7012,877.0
189.7744,923.0
189.8476,849.0
189.9207,890.0
189.9939,862.0
190.067,878.0
190.1402,875.0
190.2133,912.0
190.2864,789.0
190.3596,873.0
190.4327,829.0
190.5059,841.0
190.579,842.0
190.6521,888.0
190.7253,824.0
190.7984,896.0
190.8715,846.0
190.9446,969.0
191.0177,834.0
191.0908,926.0
191.164,820.0
191.2371,993.0
191.3102,972.0
191.3833,1145.0
191.4564,1023.0
191.5295,1132.0
191.6026,942.0
191.6757,1052.0
191.7488,958.0
191.8219,1025.0
191.895,968.0
191.968,941.0
192.0411,918.0
192.1142,1003.0
192.1873,952.0
192.2604,1078.0
192.3334,982.0
192.4065,1021.0
192.4796,1013.0
192.5527,1090.0
192.6257,1081.0
192.6988,1131.0
192.7718,1030.0
192.8449,1032.0
192.918,993.0
192.991,1070.0
193.064,1033.0
193.1371,1131.0
193.2101,1028.0
193.2832,1064.0
193.3562,949.0
193.4292,1020.0
193.5023,943.0
193.5753,1044.0
193.6484,1036.0
193.7214,1140.0
193.7944,1050.0
193.8674,1095.0
193.9405,978.0
194.0135,1086.0
194.0865,1020.0
194.1595,1131.0
194.2325,1035.0
194.3055,1129.0
194.3785,1039.0
