Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,656.0
185.0142,615.0
185.0875,673.0
185.1608,625.0
185.2341,702.0
185.3074,586.0
185.3807,689.0
185.454,660.0
185.5273,688.0
185.6006,655.0
185.6739,669.0
185.7472,640.0
185.8205,708.0
185.8938,610.0
185.9671,677.0
186.0403,596.0
186.1136,688.0
186.1869,616.0
186.2601,695.0
186.3334,592.0
186.4067,668.0
186.4799,584.0
186.5532,636.0
186.6265,631.0
186.6997,702.0
186.773,658.0
186.8462,694.0
186.9195,612.0
186.9928,695.0
187.066,633.0
187.1392,697.0
187.2125,649.0
187.2857,682.0
187.3589,627.0
187.4322,724.0
187.5054,664.0
187.5786,706.0
187.6519,659.0
187.7251,713.0
187.7983,646.0
187.8715,732.0
187.9447,643.0
188.018,723.0
188.0912,644.0
188.1644,759.0
188.2376,624.0
188.3108,749.0
188.384,653.0
188.4572,730.0
188.5304,729.0
188.6036,762.0
188.6768,692.0
188.75,742.0
188.8232,665.0
188.8963,732.0
188.9695,641.0
189.0427,722.0
189.1159,681.0
189.1891,742.0
189.2623,688.0
189.3354,742.0
189.4086,703.0
189.4818,752.0
189.5549,685.0
189.6281,782.0
189.7012,707.0
189.7744,747.0
189.8476,672.0
189.9207,774.0
189.9939,689.0
190.067,753.0
190.1402,719.0
190.2133,728.0
190.2864,705.0
190.3596,796.0
190.4327,716.0
190.5059,751.0
190.579,716.0
190.6521,792.0
190.7253,662.0
190.7984,720.0
190.8715,701.0
190.9446,804.0
191.0177,706.0
191.0908,751.0
191.164,704.0
191.2371,806.0
191.3102,704.0
191.3833,773.0
191.4564,705.0
191.5295,850.0
191.6026,685.0
191.6757,858.0
191.7488,710.0
191.8219,822.0
191.895,707.0
191.968,752.0
192.0411,727.0
192.1142,753.0
192.1873,667.0
192.2604,803.0
192.3334,674.0
192.4065,799.0
192.4796,726.0
192.5527,821.0
192.6257,701.0
192.6988,789.0
192.7718,767.0
192.8449,811.0
192.918,720.0
192.991,838.0
193.064,848.0
193.1371,813.0
193.2101,751.0
