Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,642.0
185.0142,564.0
185.0875,670.0
185.1608,663.0
185.2341,694.0
185.3074,587.0
185.3807,684.0
185.454,639.0
185.5273,695.0
185.6006,635.0
185.6739,659.0
185.7472,608.0
185.8205,705.0
185.8938,681.0
185.9671,715.0
186.0403,601.0
186.1136,674.0
186.1869,624.0
186.2601,690.0
186.3334,595.0
186.4067,704.0
186.4799,603.0
186.5532,644.0
186.6265,617.0
186.6997,701.0
186.773,646.0
186.8462,649.0
186.9195,630.0
186.9928,700.0
187.066,622.0
187.1392,715.0
187.2125,580.0
187.2857,675.0
187.3589,644.0
187.4322,693.0
187.5054,665.0
187.5786,696.0
187.6519,651.0
187.7251,728.0
187.7983,640.0
187.8715,704.0
187.9447,634.0
188.018,707.0
188.0912,630.0
188.1644,720.0
188.2376,590.0
188.3108,705.0
188.384,621.0
188.4572,679.0
188.5304,684.0
188.6036,721.0
188.6768,644.0
188.75,766.0
188.8232,675.0
188.8963,690.0
188.9695,648.0
189.0427,694.0
189.1159,637.0
189.1891,711.0
189.2623,657.0
189.3354,718.0
189.4086,675.0
189.4818,740.0
189.5549,689.0
189.6281,724.0
189.7012,661.0
189.7744,697.0
189.8476,682.0
189.9207,696.0
189.9939,650.0
190.067,726.0
190.1402,666.0
190.2133,735.0
190.2864,648.0
190.3596,741.0
190.4327,685.0
190.5059,725.0
190.579,657.0
190.6521,726.0
190.7253,648.0
190.7984,712.0
190.8715,696.0
190.9446,712.0
191.0177,655.0
191.0908,678.0
191.164,612.0
191.2371,760.0
191.3102,666.0
191.3833,727.0
191.4564,685.0
191.5295,754.0
191.6026,632.0
191.6757,779.0
191.7488,661.0
191.8219,730.0
191.895,653.0
191.968,748.0
192.0411,689.0
192.1142,754.0
192.1873,651.0
192.2604,764.0
192.3334,682.0
192.4065,758.0
192.4796,693.0
192.5527,791.0
192.6257,692.0
192.6988,745.0
192.7718,711.0
192.8449,816.0
192.918,815.0
192.991,964.0
193.064,978.0
193.1371,1047.0
193.2101,960.0
193.2832,945.0
193.3562,820.0
193.4292,817.0
193.5023,737.0
193.5753,830.0
193.6484,748.0
193.7214,804.0
193.7944,732.0
193.8674,782.0
193.9405,743.0
194.0135,822.0
194.0865,710.0
194.1595,810.0
194.2325,757.0
194.3055,803.0
194.3785,683.0
194.4515,755.0
194.5246,713.0
194.5975,784.0
194.6705,709.0
194.7435,807.0
194.8165,707.0
194.8895,808.0
194.9625,684.0
195.0355,794.0
195.1085,719.0
195.1815,757.0
195.2544,666.0
195.3274,774.0
195.4004,681.0
195.4734,737.0
195.5463,668.0
195.6193,777.0
195.6923,727.0
195.7652,770.0
195.8382,680.0
195.9111,786.0
195.9841,722.0
196.057,793.0
196.13,729.0
196.2029,756.0
196.2759,673.0
196.3488,765.0
196.4218,708.0
196.4947,786.0
196.5676,712.0
196.6406,806.0
196.7135,720.0
196.7864,790.0
196.8593,695.0
196.9323,778.0
197.0052,719.0
197.0781,788.0
197.151,669.0
197.2239,759.0
197.2969,665.0
197.3697,777.0
197.4427,666.0
197.5156,798.0
197.5885,707.0
197.6614,794.0
197.7343,672.0
197.8072,833.0
197.88,687.0
197.9529,751.0
198.0258,727.0
198.0987,800.0
198.1716,690.0
198.2445,737.0
198.3173,729.0
198.3902,765.0
198.4631,670.0
198.5359,817.0
198.6088,674.0
198.6817,748.0
198.7545,720.0
198.8274,751.0
198.9003,698.0
198.9731,747.0
199.046,682.0
199.1188,768.0
199.1917,737.0
199.2645,755.0
199.3373,709.0
199.4102,753.0
199.483,694.0
199.5559,716.0
199.6287,713.0
199.7015,788.0
199.7744,718.0
199.8472,769.0
199.92,682.0
199.9928,732.0
200.0656,708.0
200.1385,739.0
200.2113,708.0
200.2841,753.0
200.3569,694.0
200.4297,766.0
200.5025,677.0
200.5753,792.0
200.6481,690.0
200.7209,733.0
200.7937,673.0
200.8665,710.0
200.9393,690.0
201.0121,759.0
201.0848,690.0
201.1576,826.0
201.2304,659.0
201.3032,749.0
201.3759,693.0
201.4487,723.0
201.5215,701.0
201.5943,773.0
201.667,726.0
201.7398,770.0
201.8125,663.0
201.8853,766.0
201.958,666.0
202.0308,829.0
202.1035,695.0
202.1763,797.0
202.249,719.0
202.3218,771.0
202.3945,702.0
202.4673,787.0
202.54,728.0
202.6127,757.0
202.6855,675.0
202.7582,803.0
202.8309,691.0
202.9036,768.0
202.9764,656.0
203.0491,763.0
203.1218,723.0
203.1945,727.0
203.2672,702.0
203.3399,764.0
203.4126,705.0
203.4853,783.0
203.558,643.0
203.6307,801.0
203.7034,742.0
203.7761,776.0
203.8488,733.0
203.9215,763.0
203.9942,672.0
204.0669,767.0
204.1395,660.0
204.2122,764.0
204.2849,679.0
204.3576,760.0
204.4302,673.0
204.5029,792.0
204.5756,756.0
204.6482,739.0
204.7209,676.0
204.7935,796.0
204.8662,690.0
204.9389,768.0
205.0115,693.0
205.0842,778.0
205.1568,688.0
205.2294,715.0
205.3021,730.0
205.3747,744.0
205.4474,711.0
205.52,758.0
205.5926,683.0
205.6653,797.0
205.7379,684.0
205.8105,751.0
205.8831,715.0
205.9557,731.0
206.0284,730.0
206.101,808.0
206.1736,687.0
206.2462,817.0
206.3188,703.0
206.3914,759.0
206.464,702.0
206.5366,767.0
206.6092,654.0
206.6818,735.0
206.7544,763.0
206.827,809.0
206.8996,695.0
206.9721,751.0
207.0447,715.0
207.1173,759.0
207.1899,712.0
207.2625,789.0
207.335,737.0
207.4076,763.0
207.4802,721.0
207.5527,780.0
207.6253,698.0
207.6978,792.0
207.7704,715.0
207.843,764.0
207.9155,696.0
207.9881,799.0
208.0606,704.0
208.1331,799.0
208.2057,738.0
208.2782,790.0
208.3508,735.0
208.4233,772.0
208.4958,727.0
208.5684,787.0
208.6409,701.0
208.7134,787.0
208.7859,688.0
208.8584,805.0
208.931,705.0
209.0035,752.0
209.076,707.0
209.1485,754.0
209.221,674.0
209.2935,786.0
209.366,704.0
209.4385,789.0
209.511,703.0
209.5835,763.0
209.656,727.0
209.7285,776.0
209.801,690.0
209.8735,789.0
209.9459,723.0
210.0184,777.0
210.0909,702.0
210.1634,799.0
210.2358,706.0
210.3083,779.0
210.3808,704.0
210.4532,743.0
210.5257,709.0
210.5982,755.0
210.6706,701.0
210.7431,724.0
210.8155,721.0
210.888,746.0
210.9604,693.0
211.0329,768.0
211.1053,662.0
211.1777,764.0
211.2502,681.0
211.3226,744.0
211.3951,678.0
211.4675,757.0
211.5399,704.0
211.6123,780.0
211.6847,684.0
211.7572,771.0
211.8296,676.0
211.902,798.0
211.9744,724.0
212.0468,746.0
212.1192,701.0
212.1917,788.0
212.264,713.0
212.3364,790.0
212.4088,749.0
212.4812,804.0
212.5536,746.0
212.626,790.0
212.6984,715.0
212.7708,766.0
212.8432,706.0
212.9155,793.0
212.9879,685.0
213.0603,739.0
213.1326,695.0
213.205,809.0
213.2774,710.0
213.3498,744.0
213.4221,695.0
213.4945,785.0
213.5668,692.0
213.6392,757.0
213.7115,696.0
213.7839,787.0
213.8562,680.0
213.9286,740.0
214.0009,690.0
214.0732,774.0
214.1456,715.0
214.2179,796.0
214.2903,708.0
214.3626,791.0
214.4349,767.0
214.5072,789.0
214.5796,716.0
214.6519,754.0
214.7242,725.0
214.7965,799.0
214.8688,722.0
214.9411,732.0
215.0134,717.0
215.0857,792.0
215.158,703.0
215.2303,813.0
215.3026,758.0
215.3749,784.0
215.4472,730.0
215.5195,807.0
215.5918,698.0
215.6641,785.0
215.7363,728.0
215.8086,805.0
215.8809,721.0
215.9532,783.0
216.0254,680.0
216.0977,734.0
216.17,708.0
216.2422,798.0
216.3145,727.0
216.3867,820.0
216.459,739.0
216.5313,770.0
216.6035,697.0
216.6758,793.0
216.748,704.0
216.8202,771.0
216.8925,741.0
216.9647,824.0
217.037,696.0
217.1092,802.0
217.1814,693.0
217.2536,852.0
217.3259,696.0
217.3981,788.0
217.4703,711.0
217.5425,752.0
217.6147,762.0
217.687,820.0
217.7592,760.0
217.8314,825.0
217.9035,726.0
217.9758,795.0
218.048,750.0
218.1201,822.0
218.1924,758.0
218.2645,833.0
218.3367,753.0
218.4089,757.0
218.4811,735.0
218.5533,839.0
218.6255,684.0
218.6976,772.0
