Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,643.0
185.0142,605.0
185.0875,685.0
185.1608,647.0
185.2341,691.0
185.3074,623.0
185.3807,712.0
185.454,656.0
185.5273,713.0
185.6006,615.0
185.6739,663.0
185.7472,616.0
185.8205,664.0
185.8938,606.0
185.9671,729.0
186.0403,613.0
186.1136,644.0
186.1869,604.0
186.2601,707.0
186.3334,602.0
186.4067,694.0
186.4799,594.0
186.5532,690.0
186.6265,649.0
186.6997,685.0
186.773,631.0
186.8462,701.0
186.9195,629.0
186.9928,696.0
187.066,624.0
187.1392,677.0
187.2125,636.0
187.2857,684.0
187.3589,634.0
187.4322,708.0
187.5054,642.0
187.5786,714.0
187.6519,662.0
187.7251,737.0
187.7983,654.0
187.8715,757.0
187.9447,653.0
188.018,701.0
188.0912,646.0
188.1644,743.0
188.2376,624.0
188.3108,704.0
188.384,630.0
188.4572,695.0
188.5304,655.0
188.6036,720.0
188.6768,642.0
188.75,711.0
188.8232,655.0
188.8963,695.0
188.9695,632.0
189.0427,691.0
189.1159,645.0
189.1891,703.0
189.2623,673.0
189.3354,740.0
189.4086,675.0
189.4818,688.0
189.5549,691.0
189.6281,708.0
189.7012,640.0
189.7744,713.0
189.8476,642.0
189.9207,705.0
189.9939,650.0
190.067,736.0
190.1402,668.0
190.2133,737.0
190.2864,650.0
190.3596,743.0
190.4327,668.0
190.5059,714.0
190.579,668.0
190.6521,747.0
190.7253,661.0
190.7984,732.0
190.8715,669.0
190.9446,698.0
191.0177,647.0
191.0908,718.0
191.164,648.0
191.2371,780.0
191.3102,675.0
191.3833,733.0
191.4564,681.0
191.5295,762.0
191.6026,644.0
191.6757,753.0
191.7488,634.0
191.8219,760.0
191.895,693.0
191.968,772.0
192.0411,710.0
192.1142,743.0
192.1873,660.0
192.2604,780.0
192.3334,676.0
192.4065,787.0
192.4796,749.0
192.5527,776.0
192.6257,676.0
192.6988,776.0
192.7718,745.0
192.8449,800.0
192.918,822.0
192.991,974.0
193.064,922.0
193.1371,1086.0
193.2101,982.0
193.2832,971.0
193.3562,835.0
193.4292,851.0
193.5023,799.0
193.5753,849.0
193.6484,729.0
193.7214,805.0
193.7944,711.0
193.8674,781.0
193.9405,656.0
194.0135,796.0
194.0865,694.0
194.1595,803.0
194.2325,704.0
194.3055,802.0
194.3785,710.0
194.4515,763.0
194.5246,709.0
194.5975,792.0
194.6705,709.0
194.7435,763.0
194.8165,663.0
194.8895,774.0
194.9625,678.0
195.0355,758.0
195.1085,683.0
195.1815,797.0
195.2544,709.0
195.3274,777.0
195.4004,713.0
195.4734,775.0
195.5463,674.0
195.6193,756.0
195.6923,712.0
195.7652,740.0
195.8382,671.0
195.9111,787.0
195.9841,726.0
196.057,752.0
196.13,724.0
196.2029,777.0
196.2759,681.0
196.3488,753.0
196.4218,728.0
196.4947,780.0
196.5676,742.0
196.6406,806.0
196.7135,678.0
196.7864,804.0
196.8593,696.0
196.9323,757.0
197.0052,715.0
197.0781,765.0
197.151,708.0
197.2239,750.0
197.2969,676.0
197.3697,765.0
197.4427,696.0
197.5156,780.0
197.5885,745.0
197.6614,768.0
197.7343,660.0
197.8072,776.0
197.88,678.0
197.9529,750.0
198.0258,706.0
198.0987,778.0
198.1716,696.0
198.2445,749.0
198.3173,689.0
198.3902,749.0
198.4631,701.0
198.5359,796.0
198.6088,640.0
198.6817,782.0
198.7545,690.0
198.8274,774.0
198.9003,702.0
198.9731,790.0
