Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,675.0
185.0142,617.0
185.0875,677.0
185.1608,658.0
185.2341,708.0
185.3074,615.0
185.3807,712.0
185.454,654.0
185.5273,659.0
185.6006,658.0
185.6739,669.0
185.7472,610.0
185.8205,705.0
185.8938,623.0
185.9671,763.0
186.0403,626.0
186.1136,693.0
186.1869,630.0
186.2601,729.0
186.3334,621.0
186.4067,689.0
186.4799,600.0
186.5532,687.0
186.6265,646.0
186.6997,714.0
186.773,622.0
186.8462,686.0
186.9195,617.0
186.9928,749.0
187.066,621.0
187.1392,723.0
187.2125,661.0
187.2857,744.0
187.3589,618.0
187.4322,728.0
187.5054,677.0
187.5786,710.0
187.6519,644.0
187.7251,701.0
187.7983,598.0
187.8715,760.0
187.9447,679.0
188.018,724.0
188.0912,638.0
188.1644,717.0
188.2376,628.0
188.3108,741.0
188.384,650.0
188.4572,707.0
188.5304,704.0
188.6036,744.0
188.6768,692.0
188.75,737.0
188.8232,683.0
188.8963,710.0
188.9695,650.0
189.0427,722.0
189.1159,658.0
189.1891,751.0
189.2623,695.0
189.3354,719.0
189.4086,675.0
189.4818,755.0
189.5549,673.0
189.6281,705.0
189.7012,669.0
189.7744,737.0
189.8476,627.0
189.9207,744.0
189.9939,708.0
190.067,724.0
190.1402,698.0
190.2133,741.0
190.2864,676.0
190.3596,750.0
190.4327,668.0
190.5059,737.0
190.579,712.0
190.6521,770.0
190.7253,671.0
190.7984,758.0
190.8715,678.0
190.9446,782.0
191.0177,635.0
191.0908,739.0
191.164,641.0
191.2371,733.0
191.3102,717.0
191.3833,743.0
191.4564,681.0
191.5295,774.0
191.6026,658.0
191.6757,800.0
191.7488,685.0
191.8219,766.0
191.895,719.0
191.968,791.0
192.0411,682.0
192.1142,826.0
192.1873,641.0
192.2604,801.0
192.3334,705.0
192.4065,777.0
192.4796,731.0
192.5527,782.0
192.6257,730.0
192.6988,830.0
192.7718,784.0
192.8449,817.0
192.918,881.0
192.991,1013.0
193.064,1075.0
193.1371,1128.0
193.2101,1070.0
193.2832,1014.0
193.3562,900.0
193.4292,899.0
193.5023,772.0
193.5753,841.0
193.6484,763.0
193.7214,838.0
193.7944,757.0
193.8674,832.0
193.9405,708.0
194.0135,847.0
194.0865,745.0
194.1595,828.0
194.2325,724.0
194.3055,846.0
194.3785,721.0
194.4515,772.0
194.5246,740.0
194.5975,810.0
194.6705,705.0
194.7435,798.0
194.8165,672.0
194.8895,806.0
194.9625,711.0
195.0355,786.0
195.1085,733.0
195.1815,766.0
195.2544,707.0
195.3274,773.0
195.4004,735.0
195.4734,784.0
195.5463,677.0
195.6193,777.0
195.6923,722.0
195.7652,759.0
195.8382,708.0
195.9111,768.0
195.9841,698.0
196.057,771.0
196.13,749.0
196.2029,792.0
196.2759,722.0
196.3488,769.0
196.4218,725.0
196.4947,804.0
196.5676,706.0
196.6406,793.0
196.7135,704.0
196.7864,802.0
196.8593,694.0
196.9323,775.0
197.0052,762.0
197.0781,800.0
197.151,703.0
197.2239,769.0
197.2969,677.0
197.3697,817.0
197.4427,714.0
197.5156,761.0
197.5885,742.0
197.6614,756.0
197.7343,698.0
197.8072,829.0
197.88,710.0
197.9529,759.0
198.0258,730.0
198.0987,789.0
198.1716,708.0
198.2445,771.0
198.3173,747.0
198.3902,763.0
198.4631,728.0
198.5359,788.0
198.6088,659.0
198.6817,845.0
198.7545,743.0
198.8274,768.0
198.9003,746.0
198.9731,781.0
199.046,736.0
199.1188,815.0
199.1917,692.0
199.2645,789.0
199.3373,720.0
199.4102,768.0
199.483,689.0
199.5559,726.0
199.6287,760.0
199.7015,812.0
199.7744,712.0
199.8472,782.0
199.92,713.0
199.9928,740.0
200.0656,700.0
200.1385,796.0
200.2113,707.0
200.2841,770.0
200.3569,692.0
200.4297,812.0
200.5025,672.0
200.5753,773.0
200.6481,723.0
200.7209,774.0
200.7937,722.0
200.8665,750.0
200.9393,704.0
201.0121,815.0
201.0848,699.0
201.1576,837.0
201.2304,715.0
201.3032,818.0
201.3759,685.0
201.4487,753.0
201.5215,742.0
201.5943,803.0
201.667,725.0
201.7398,758.0
201.8125,688.0
201.8853,805.0
201.958,671.0
202.0308,796.0
202.1035,713.0
202.1763,806.0
202.249,732.0
202.3218,765.0
202.3945,704.0
202.4673,794.0
202.54,733.0
202.6127,838.0
202.6855,718.0
202.7582,790.0
202.8309,695.0
202.9036,814.0
202.9764,691.0
203.0491,777.0
203.1218,671.0
203.1945,765.0
203.2672,699.0
203.3399,815.0
203.4126,712.0
203.4853,807.0
203.558,686.0
203.6307,791.0
203.7034,731.0
203.7761,786.0
203.8488,735.0
203.9215,763.0
203.9942,689.0
204.0669,817.0
204.1395,695.0
204.2122,813.0
204.2849,715.0
204.3576,792.0
204.4302,702.0
204.5029,799.0
204.5756,750.0
204.6482,769.0
204.7209,746.0
204.7935,793.0
204.8662,725.0
204.9389,819.0
205.0115,722.0
205.0842,819.0
205.1568,718.0
205.2294,772.0
205.3021,747.0
205.3747,811.0
205.4474,719.0
205.52,807.0
205.5926,708.0
205.6653,821.0
205.7379,727.0
205.8105,823.0
205.8831,745.0
205.9557,728.0
206.0284,692.0
206.101,783.0
206.1736,729.0
206.2462,768.0
206.3188,710.0
206.3914,760.0
206.464,711.0
206.5366,790.0
206.6092,700.0
206.6818,821.0
206.7544,738.0
206.827,817.0
206.8996,739.0
206.9721,774.0
207.0447,724.0
207.1173,779.0
207.1899,728.0
207.2625,769.0
207.335,731.0
207.4076,796.0
207.4802,727.0
207.5527,824.0
207.6253,680.0
207.6978,769.0
207.7704,746.0
207.843,779.0
207.9155,686.0
207.9881,822.0
208.0606,720.0
208.1331,767.0
208.2057,747.0
208.2782,753.0
208.3508,767.0
208.4233,810.0
208.4958,717.0
208.5684,787.0
208.6409,702.0
208.7134,791.0
208.7859,725.0
