Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		10
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,681.0
185.0142,639.0
185.0875,709.0
185.1608,645.0
185.2341,697.0
185.3074,598.0
185.3807,715.0
185.454,666.0
185.5273,708.0
185.6006,646.0
185.6739,661.0
185.7472,605.0
185.8205,695.0
185.8938,644.0
185.9671,755.0
186.0403,628.0
186.1136,686.0
186.1869,623.0
186.2601,668.0
186.3334,619.0
186.4067,678.0
186.4799,607.0
186.5532,681.0
186.6265,638.0
186.6997,677.0
186.773,655.0
186.8462,697.0
186.9195,604.0
186.9928,669.0
187.066,608.0
187.1392,693.0
187.2125,610.0
187.2857,716.0
187.3589,674.0
187.4322,754.0
187.5054,690.0
187.5786,745.0
187.6519,704.0
187.7251,809.0
187.7983,703.0
187.8715,743.0
187.9447,654.0
188.018,758.0
188.0912,684.0
188.1644,761.0
188.2376,671.0
188.3108,749.0
188.384,693.0
188.4572,732.0
188.5304,750.0
188.6036,781.0
188.6768,718.0
188.75,774.0
188.8232,728.0
188.8963,735.0
188.9695,748.0
189.0427,787.0
189.1159,705.0
189.1891,800.0
189.2623,753.0
189.3354,792.0
189.4086,721.0
189.4818,784.0
189.5549,724.0
189.6281,798.0
189.7012,696.0
189.7744,804.0
189.8476,734.0
189.9207,766.0
189.9939,723.0
190.067,780.0
190.1402,728.0
190.2133,739.0
190.2864,769.0
190.3596,827.0
190.4327,698.0
190.5059,774.0
190.579,709.0
190.6521,824.0
190.7253,753.0
190.7984,807.0
190.8715,753.0
190.9446,838.0
191.0177,738.0
191.0908,834.0
191.164,743.0
191.2371,852.0
191.3102,767.0
191.3833,855.0
191.4564,755.0
191.5295,849.0
191.6026,740.0
191.6757,897.0
191.7488,857.0
191.8219,843.0
191.895,838.0
191.968,836.0
192.0411,838.0
192.1142,928.0
192.1873,765.0
192.2604,889.0
192.3334,848.0
192.4065,937.0
192.4796,842.0
192.5527,932.0
192.6257,834.0
192.6988,964.0
192.7718,874.0
192.8449,977.0
192.918,1014.0
192.991,1167.0
193.064,1184.0
193.1371,1269.0
193.2101,1180.0
193.2832,1201.0
193.3562,1199.0
193.4292,1320.0
193.5023,1304.0
193.5753,1470.0
193.6484,1282.0
193.7214,1341.0
193.7944,1162.0
193.8674,1192.0
193.9405,1023.0
194.0135,1179.0
194.0865,1004.0
194.1595,1091.0
