Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,655.0
185.0142,578.0
185.0875,665.0
185.1608,687.0
185.2341,696.0
185.3074,595.0
185.3807,685.0
185.454,664.0
185.5273,689.0
185.6006,614.0
185.6739,665.0
185.7472,616.0
185.8205,678.0
185.8938,626.0
185.9671,741.0
186.0403,612.0
186.1136,682.0
186.1869,617.0
186.2601,693.0
186.3334,614.0
186.4067,662.0
186.4799,579.0
186.5532,690.0
186.6265,618.0
186.6997,719.0
186.773,615.0
186.8462,697.0
186.9195,657.0
186.9928,705.0
187.066,591.0
187.1392,681.0
187.2125,620.0
187.2857,802.0
187.3589,738.0
187.4322,767.0
187.5054,712.0
187.5786,774.0
187.6519,765.0
187.7251,839.0
187.7983,779.0
187.8715,850.0
187.9447,751.0
188.018,812.0
188.0912,737.0
188.1644,851.0
188.2376,779.0
188.3108,799.0
188.384,714.0
188.4572,836.0
188.5304,845.0
188.6036,869.0
188.6768,809.0
188.75,875.0
188.8232,830.0
188.8963,894.0
188.9695,816.0
189.0427,912.0
189.1159,829.0
189.1891,911.0
189.2623,881.0
189.3354,936.0
189.4086,942.0
189.4818,1044.0
189.5549,999.0
189.6281,1024.0
189.7012,932.0
189.7744,939.0
189.8476,864.0
189.9207,961.0
189.9939,874.0
190.067,924.0
190.1402,865.0
190.2133,880.0
190.2864,814.0
190.3596,897.0
190.4327,808.0
190.5059,960.0
190.579,840.0
190.6521,897.0
190.7253,860.0
190.7984,912.0
190.8715,870.0
190.9446,966.0
191.0177,850.0
191.0908,942.0
191.164,884.0
191.2371,1049.0
191.3102,1019.0
191.3833,1211.0
191.4564,1079.0
191.5295,1158.0
191.6026,978.0
191.6757,1127.0
191.7488,979.0
191.8219,1065.0
191.895,961.0
191.968,1015.0
192.0411,975.0
192.1142,1045.0
192.1873,938.0
192.2604,1126.0
192.3334,1031.0
192.4065,1115.0
192.4796,1004.0
192.5527,1173.0
192.6257,1133.0
192.6988,1155.0
192.7718,1041.0
192.8449,1108.0
192.918,1046.0
192.991,1176.0
193.064,1185.0
193.1371,1222.0
193.2101,1094.0
193.2832,1067.0
193.3562,1058.0
193.4292,1032.0
193.5023,985.0
193.5753,1119.0
193.6484,1137.0
193.7214,1203.0
193.7944,1134.0
193.8674,1182.0
193.9405,1097.0
194.0135,1170.0
194.0865,1057.0
194.1595,1145.0
194.2325,1029.0
194.3055,1172.0
194.3785,1059.0
194.4515,1186.0
194.5246,1090.0
194.5975,1182.0
194.6705,1086.0
194.7435,1071.0
194.8165,965.0
194.8895,1189.0
194.9625,1095.0
195.0355,1209.0
195.1085,1173.0
195.1815,1302.0
195.2544,1258.0
195.3274,1385.0
195.4004,1270.0
195.4734,1244.0
195.5463,1113.0
195.6193,1247.0
195.6923,1120.0
195.7652,1227.0
195.8382,1232.0
195.9111,1290.0
195.9841,1245.0
196.057,1268.0
196.13,1157.0
196.2029,1182.0
196.2759,1151.0
196.3488,1206.0
196.4218,1140.0
196.4947,1228.0
196.5676,1123.0
196.6406,1175.0
196.7135,1043.0
196.7864,1162.0
196.8593,1064.0
196.9323,1111.0
197.0052,1047.0
197.0781,1125.0
197.151,1019.0
197.2239,1050.0
197.2969,987.0
197.3697,1081.0
197.4427,1028.0
197.5156,1101.0
197.5885,1117.0
197.6614,1119.0
197.7343,1024.0
197.8072,1196.0
197.88,1008.0
197.9529,1116.0
198.0258,1121.0
198.0987,1124.0
198.1716,1182.0
198.2445,1188.0
198.3173,1100.0
198.3902,1246.0
198.4631,1140.0
198.5359,1231.0
198.6088,1134.0
198.6817,1318.0
198.7545,1247.0
198.8274,1270.0
198.9003,1225.0
198.9731,1313.0
199.046,1313.0
199.1188,1481.0
199.1917,1351.0
199.2645,1408.0
199.3373,1334.0
199.4102,1382.0
199.483,1248.0
199.5559,1299.0
199.6287,1242.0
199.7015,1287.0
199.7744,1173.0
199.8472,1206.0
199.92,1239.0
199.9928,1339.0
200.0656,1395.0
200.1385,1352.0
200.2113,1211.0
200.2841,1217.0
200.3569,1119.0
200.4297,1183.0
200.5025,1064.0
200.5753,1181.0
200.6481,1068.0
200.7209,1195.0
200.7937,1149.0
200.8665,1214.0
200.9393,1076.0
201.0121,1218.0
201.0848,1179.0
201.1576,1334.0
201.2304,1167.0
201.3032,1188.0
201.3759,1105.0
201.4487,1151.0
201.5215,1115.0
201.5943,1177.0
201.667,1106.0
201.7398,1192.0
201.8125,1095.0
201.8853,1177.0
201.958,1160.0
202.0308,1219.0
202.1035,1154.0
