Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,657.0
185.0142,590.0
185.0875,671.0
185.1608,662.0
185.2341,712.0
185.3074,586.0
185.3807,709.0
185.454,611.0
185.5273,703.0
185.6006,644.0
185.6739,671.0
185.7472,638.0
185.8205,691.0
185.8938,655.0
185.9671,742.0
186.0403,637.0
186.1136,685.0
186.1869,593.0
186.2601,687.0
186.3334,569.0
186.4067,680.0
186.4799,610.0
186.5532,672.0
186.6265,613.0
186.6997,688.0
186.773,632.0
186.8462,673.0
186.9195,614.0
186.9928,692.0
187.066,604.0
187.1392,662.0
187.2125,650.0
187.2857,779.0
187.3589,706.0
187.4322,760.0
187.5054,731.0
187.5786,779.0
187.6519,741.0
187.7251,837.0
187.7983,748.0
187.8715,829.0
187.9447,763.0
188.018,870.0
188.0912,762.0
188.1644,858.0
188.2376,710.0
188.3108,813.0
188.384,747.0
188.4572,839.0
188.5304,793.0
188.6036,855.0
188.6768,766.0
188.75,895.0
188.8232,769.0
188.8963,836.0
188.9695,827.0
189.0427,917.0
189.1159,843.0
189.1891,914.0
189.2623,878.0
189.3354,929.0
189.4086,896.0
189.4818,1027.0
189.5549,989.0
189.6281,1033.0
189.7012,864.0
189.7744,946.0
189.8476,895.0
189.9207,932.0
189.9939,878.0
190.067,894.0
190.1402,895.0
190.2133,875.0
190.2864,798.0
190.3596,897.0
190.4327,837.0
190.5059,945.0
190.579,847.0
190.6521,959.0
190.7253,824.0
190.7984,910.0
190.8715,800.0
190.9446,921.0
191.0177,873.0
191.0908,950.0
191.164,903.0
191.2371,1046.0
191.3102,1008.0
191.3833,1132.0
191.4564,1073.0
191.5295,1103.0
191.6026,927.0
191.6757,1090.0
191.7488,984.0
191.8219,1058.0
191.895,967.0
191.968,985.0
192.0411,913.0
192.1142,1104.0
192.1873,957.0
192.2604,1085.0
192.3334,970.0
192.4065,1122.0
192.4796,992.0
192.5527,1178.0
192.6257,1136.0
192.6988,1149.0
192.7718,1021.0
192.8449,1076.0
192.918,1029.0
192.991,1120.0
193.064,1088.0
193.1371,1160.0
193.2101,1112.0
193.2832,1080.0
193.3562,988.0
193.4292,1034.0
193.5023,1030.0
193.5753,1062.0
193.6484,1052.0
193.7214,1124.0
193.7944,1095.0
193.8674,1203.0
193.9405,1077.0
194.0135,1136.0
194.0865,1066.0
194.1595,1123.0
194.2325,985.0
194.3055,1154.0
194.3785,1084.0
194.4515,1155.0
194.5246,1103.0
194.5975,1122.0
194.6705,1039.0
194.7435,1058.0
194.8165,1055.0
194.8895,1171.0
194.9625,1123.0
195.0355,1245.0
195.1085,1193.0
195.1815,1177.0
195.2544,1237.0
195.3274,1301.0
195.4004,1158.0
195.4734,1212.0
195.5463,1158.0
195.6193,1188.0
195.6923,1142.0
195.7652,1225.0
195.8382,1214.0
195.9111,1231.0
195.9841,1148.0
196.057,1285.0
196.13,1190.0
196.2029,1205.0
196.2759,1111.0
196.3488,1198.0
196.4218,1174.0
196.4947,1155.0
196.5676,1130.0
196.6406,1213.0
196.7135,1049.0
196.7864,1149.0
196.8593,1035.0
196.9323,1075.0
197.0052,1064.0
197.0781,1138.0
197.151,968.0
197.2239,1097.0
197.2969,1045.0
197.3697,1116.0
197.4427,1017.0
197.5156,1106.0
197.5885,1050.0
197.6614,1100.0
197.7343,990.0
197.8072,1150.0
197.88,1005.0
197.9529,1163.0
198.0258,1016.0
198.0987,1183.0
198.1716,1119.0
198.2445,1152.0
198.3173,1117.0
198.3902,1180.0
198.4631,1145.0
198.5359,1209.0
198.6088,1122.0
198.6817,1246.0
198.7545,1260.0
198.8274,1250.0
198.9003,1200.0
198.9731,1339.0
199.046,1295.0
199.1188,1480.0
199.1917,1349.0
199.2645,1366.0
199.3373,1287.0
199.4102,1295.0
199.483,1270.0
199.5559,1306.0
199.6287,1233.0
199.7015,1209.0
199.7744,1131.0
199.8472,1191.0
199.92,1197.0
199.9928,1340.0
200.0656,1322.0
200.1385,1271.0
200.2113,1137.0
200.2841,1192.0
200.3569,1038.0
200.4297,1155.0
200.5025,1089.0
200.5753,1132.0
200.6481,1078.0
200.7209,1171.0
200.7937,1125.0
200.8665,1150.0
200.9393,1048.0
201.0121,1145.0
201.0848,1155.0
201.1576,1314.0
201.2304,1197.0
