Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,643.0
185.0142,615.0
185.0875,666.0
185.1608,640.0
185.2341,662.0
185.3074,597.0
185.3807,713.0
185.454,627.0
185.5273,674.0
185.6006,653.0
185.6739,654.0
185.7472,622.0
185.8205,701.0
185.8938,623.0
185.9671,738.0
186.0403,599.0
186.1136,677.0
186.1869,602.0
186.2601,727.0
186.3334,589.0
186.4067,705.0
186.4799,580.0
186.5532,665.0
186.6265,645.0
186.6997,708.0
186.773,648.0
186.8462,698.0
186.9195,652.0
186.9928,662.0
187.066,618.0
187.1392,712.0
187.2125,627.0
187.2857,674.0
187.3589,631.0
187.4322,707.0
187.5054,642.0
187.5786,683.0
187.6519,657.0
187.7251,729.0
187.7983,603.0
187.8715,727.0
187.9447,623.0
188.018,700.0
188.0912,640.0
188.1644,731.0
188.2376,619.0
188.3108,695.0
188.384,622.0
188.4572,716.0
188.5304,703.0
188.6036,725.0
188.6768,667.0
188.75,747.0
188.8232,690.0
188.8963,703.0
188.9695,672.0
189.0427,731.0
189.1159,651.0
189.1891,735.0
189.2623,717.0
189.3354,724.0
189.4086,675.0
189.4818,709.0
189.5549,693.0
189.6281,736.0
189.7012,664.0
189.7744,723.0
189.8476,668.0
189.9207,760.0
189.9939,670.0
190.067,720.0
190.1402,695.0
190.2133,716.0
190.2864,628.0
190.3596,759.0
190.4327,672.0
190.5059,695.0
190.579,652.0
190.6521,734.0
190.7253,651.0
190.7984,724.0
190.8715,657.0
190.9446,732.0
191.0177,663.0
191.0908,775.0
191.164,674.0
191.2371,752.0
191.3102,690.0
191.3833,733.0
191.4564,623.0
191.5295,811.0
191.6026,650.0
191.6757,747.0
191.7488,684.0
191.8219,741.0
191.895,687.0
191.968,799.0
192.0411,683.0
192.1142,768.0
192.1873,652.0
192.2604,777.0
192.3334,699.0
192.4065,763.0
192.4796,704.0
192.5527,776.0
192.6257,704.0
