Laser settings:
	Diode frequency:	5 Hz
	Pulses fired:		105
	Q-Switch blanking:	5
	Q-Switch delay:		201 μs
	Q-Switch presync:	1 μs
Spectrometer settings:
	Integration time:	0.0090 ms
	Integration delay:	0.000 ns
	Averaging:		1
	Trigger mode:		External
	Dynamic Dark Correction:		Disabled


wavelength,intensity
184.9409,646.0
185.0142,597.0
185.0875,669.0
185.1608,654.0
185.2341,669.0
185.3074,577.0
185.3807,680.0
185.454,610.0
185.5273,661.0
185.6006,640.0
185.6739,660.0
185.7472,572.0
185.8205,679.0
185.8938,644.0
185.9671,704.0
186.0403,642.0
186.1136,668.0
186.1869,589.0
186.2601,684.0
186.3334,592.0
186.4067,655.0
186.4799,598.0
186.5532,690.0
186.6265,638.0
186.6997,720.0
186.773,631.0
186.8462,659.0
186.9195,615.0
186.9928,709.0
187.066,608.0
187.1392,691.0
187.2125,599.0
187.2857,677.0
187.3589,634.0
187.4322,696.0
187.5054,635.0
187.5786,699.0
187.6519,606.0
187.7251,711.0
187.7983,602.0
187.8715,729.0
187.9447,619.0
188.018,681.0
188.0912,609.0
188.1644,669.0
188.2376,646.0
188.3108,701.0
188.384,614.0
188.4572,686.0
188.5304,668.0
188.6036,697.0
188.6768,652.0
188.75,711.0
188.8232,665.0
188.8963,666.0
188.9695,654.0
189.0427,704.0
189.1159,633.0
189.1891,702.0
189.2623,649.0
189.3354,687.0
189.4086,670.0
189.4818,716.0
189.5549,651.0
189.6281,712.0
189.7012,643.0
189.7744,741.0
189.8476,656.0
189.9207,711.0
189.9939,680.0
190.067,691.0
190.1402,670.0
190.2133,700.0
190.2864,661.0
190.3596,772.0
190.4327,663.0
190.5059,709.0
190.579,674.0
190.6521,734.0
190.7253,632.0
190.7984,695.0
190.8715,650.0
190.9446,757.0
191.0177,663.0
191.0908,726.0
191.164,691.0
191.2371,745.0
191.3102,672.0
191.3833,737.0
191.4564,643.0
191.5295,735.0
191.6026,614.0
191.6757,748.0
191.7488,646.0
191.8219,731.0
191.895,689.0
191.968,721.0
192.0411,688.0
192.1142,735.0
192.1873,645.0
192.2604,766.0
192.3334,642.0
192.4065,754.0
192.4796,679.0
192.5527,758.0
192.6257,675.0
192.6988,731.0
192.7718,745.0
192.8449,769.0
192.918,761.0
192.991,925.0
193.064,933.0
193.1371,956.0
193.2101,936.0
193.2832,884.0
193.3562,830.0
193.4292,818.0
193.5023,754.0
193.5753,820.0
193.6484,732.0
193.7214,817.0
193.7944,703.0
193.8674,765.0
193.9405,646.0
194.0135,832.0
194.0865,670.0
194.1595,763.0
194.2325,666.0
194.3055,779.0
194.3785,632.0
194.4515,773.0
194.5246,657.0
194.5975,823.0
194.6705,663.0
194.7435,754.0
194.8165,666.0
194.8895,786.0
194.9625,669.0
195.0355,761.0
